sentence	label
Hall portrays Daryl Cage, an Iowa farm boy whose parents send him to live in Los Angeles with his brother. At the airport, Daryl's suitcase full of checkered flannel shirts is switched with one containing a drug kingpin's heroin. The gangster boss has Cage's brother and his live-in girlfriend murdered, but the police suspect Daryl of the crime. Cage becomes the prime suspect of his brother's murder and must clear his own name. He must also rid himself of the heroin by tracking down the kingpin.	action
A gang lead by a man called Atkins (played by Stack Pierce) steal nuclear weapons from a storage facility in the desert.[1] A burnt out former Navy SEAL and Vietnam vet who was previously dishonorably discharged, he is contacted by his former commanding officer to help retrieve the weapons.[2][3][4]	action
According to an old Nordic legend, a Berserker was a bloodthirsty warrior who ate human flesh, forbidden a restful death and fated to be reincarnated in their blood kin. A summer camp accidentally stumbles across the Berserker legend when it arises in Rainbow Valley, an area settled by Norwegian immigrants. The camp is abuzz with rumours of a wild bear killing people in the area, including speculation about an old couple who get lost. But is it really a bear?	horror
Rick has developed the ultimate motorcycle, the Cyclone. It is a $5 million bike equipped with rocket launchers and laser guns. Rick meets his fate and it is up to his girlfriend Teri to keep the Cyclone from falling into the wrong hands. Teri can trust no one but herself.	action
Gunnery Sergeant Burns is in charge of the Marine Security Guard detachment at a United States embassy in the Middle East. When terrorists attack the compound, taking hostages, Burns becomes a one-man Marine Corps in an attempt to rescue the hostages and kill the terrorists.	action
A naïve, good-hearted Los Angeles waitress does not think twice about helping her troubled roommate. Her help lands her in Central America fleeing for her life with a grungy mercenary.	thriller
"In 1964, inmate Charlie Forsythe of Creedmore Prison was executed via electric chair for a murder he did not commit.
When Creedmore Prison is reopened after thirty years, Charlie Forsythe returns from the afterlife to exact revenge on Eaton Sharpe (Lane Smith) – the officer who stood by as Forsythe was executed.
Inmate Burke (Viggo Mortensen) and all other inmates soon realize that they will all be slaughtered unless Forsythe is allowed to repay his long-standing debt."	horror
"The movie is about a young boy, whose father, Blue Thunder, was murdered by the villainous ""Black Mantis."" After Black Mantis kills his father and steals the family fighting style, Blue Thunder's son takes on the name ""Thunder Prince"" and vows revenge.
He comes upon a wise old man who teaches him how to fight, but discourages revenge. When face-to-face with Black Mantis, Thunder Prince must decide which he will choose once and for all, honor or revenge."	unknown
Michael, a shy, socially awkward doormat, meets the extroverted Alex, who teaches him to be assertive and take risks. Things go too far however, when they go on a drug-fueled crime spree and assault a coworker Michael dislikes. When Michael wants out, Alex takes it upon himself to convince Michael to reconsider his decision - one way or another.	thriller
Maggie (Liane Curtis) is a shy high school girl that isn't very good with men. This changes after she's possessed by Satan, who uses Maggie's body to seduce the souls out of various men. Satan is followed by an angelic Chaser (Dana Ashbrook), who is intent on capturing her once and for all.	unknown
The Masters of Menace are a motorcycle club. When one of their own dies while testing his top fuel Harley, they decide to cross the country to go bury him. With the coffin in the back of the pick-up truck and the tight-butt lawyer in the front, their craving for beer combined with lack of manners will disturb quite a few people wherever they go, including the police.	unknown
Frank Flynn is summonsed from New York City to Vanuatu by his brother Charlie . He arrives only to find Charlie dead, and becomes involved with his late brother's partner, Viv, and Viv's unhappy wife, Anna.	unknown
After a small town nuclear power plant dumps hazardous waste into a forest surrounding the town, people begin dying in increasingly gruesome ways. No one can pinpoint the source of the deaths until the EPA investigates; the forests' roots were mutated due to the waste, causing them to kill and eat people. The plants attempt to break loose, however the EPA bulldozes the plants, killing them, but leaving the possibility that some plants may have survived.	unknown
Claire of the Moon is set in the 1990s in the Pacific Northwest. Claire Jabrowski (Todd), a famous heterosexual author, decides to attend a retreat for all-female writers. Claire's roommate at the retreat is Dr. Noel Benedict, author of a book called The Naked Truth. The movie culminates in a sexual encounter between the two authors.[1]	unknown
A hard-working architect is pulled into intrigue when his wife hires a private investigator to make sure he's just working late. The private eye sees an opportunity to frame him for a murder instead.	thriller
The confessions of a sadomasochistic sexually obsessed patient disclosed as fantasies during Manhattan psychiatrist sessions begin to permeate the troubled doctor's subconscious as erotic dreams. This leads to a heated love affair. At the same time a series of shocking murders occur with evidence suggesting it is her new lover/patient.	thriller
After con artist Joe Dolan (Michael Biehn) accidentally kills his father Mike (James Coburn) during a sting, he tries to carry out Mike's dying wish by recovering valuables that Mike's twin brother Lou (also played by Coburn) stole from him years earlier. But Uncle Lou is also a con artist, and Joe is soon drawn into his increasingly dangerous schemes.	thriller
"Emma Brody is a young musician who has been blind for 20 years. New surgery techniques restore her vision but initially cause ""vision flashes"" that leave her uncertain about what she sees. One night, she is awakened by a noise in the apartment above. Peeking out her door, she ""sees"" a figure descending the stairs. She contacts the police, worried that her neighbor has been murdered, but is unsure whether it was just her new vision deceiving her. The killer then begins to stalk Emma."	thriller
A hangman, a prostitute, a thief and a drunk try to make some sense out of the revelation that they are the last four people on earth. When a mysterious figure appears out of the desert claiming to be God, it sets off a chain of events which finally does answer their questions, but not necessarily in the way they had hoped.	unknown
Christopher Reeve stars as a paralyzed police officer who plots to murder his unfaithful wife (Kim Cattrall) and her lover (Edward Kerr), who is also his brother and a police officer.	thriller
An enigmatic, homeless mental patient (Cobb) who claims to be the second coming of Jesus Christ has been committed once again. He begins to suffer asylum life. Despite this, he befriends his psychiatrist who has lost his faith, and the man manages to change the psychiatrist's life.	unknown
David discovers everyone has music inside them and creates a device to manipulate them.	thriller
An aspiring beauty queen, Danielle Stevens, and her overbearing mother Cathy Stevens, may have resorted to murder to ensure a win in an upcoming pageant. After the murder of a beauty queen, an investigation reveals the suspects to be the former lover Riley Baxter's stepmother Patrice, rival contestant Danielle, and Danielle's highly ambitious mother Cathy. At the end, it turned out, that the murderer was Danielle Stevens, who was found guilty by the jury and sentenced to lifelong imprisonment.	thriller
A newlywed wakes up to find he can transform people and objects using the power of his mind. An American media conglomerate wishes to harness this power.	unknown
"A prison inmate (Campbell) receives early release only to immediately rejoin his former criminal comrades in a heist. In the hour or so he rekindles a romance with an old flame (Barone) and realizes the ""good ol' days"" with his partner in crime (Roberts) just might not have been so good."	unknown
The story of the film centers on Irene Kawai, a Japanese American teenager in Chicago in the 1970s who is haunted by a photo of her grandfather she never knew, standing by a barracks in a World War II internment camp for Japanese Americans. Prompted by visits from the ghost of Terri, her dead baby sister, Irene journeys with her boyfriend, Luke, on a road trip to Arizona, where the Poston War Relocation Center once stood, and where the photo of her grandfather was taken.	unknown
Shy loner Evie (Taylor) hears musician Drumstrings Casey (Pearce) on the radio one night and becomes infatuated with him. She pursues him, carving his name (sadly, backwards) in her forehead with broken glass, and eventually they meet and then marry. They both still struggle to make something of their lives.	romance
The film chronicles the unlikely rise to prominence of the Australia-based Christian band Hillsong United.[4][5] Their music is so popular it is estimated that on any given Sunday, more than 50 million churchgoers around the world are singing their songs.[6] The film follows an event that took place on 23 October 2014 at the Forum arena in Los Angeles with 17,000 people attending, and moments preceding the concert with the creation of new songs featured on Empires (2015).[7]	unknown
"In the film's spy sub-plot, set before the events of the performance, Kevin is an agent for MI6(Agent 0054) and attends a poker game event with his date Money Berry (Halle Berry), only for it to go horribly wrong.
In the performance portion, which takes up most of the film, Hart performs at Lincoln Financial Field in Philadelphia, providing a humorous insight into parenting, people on the edge, and hardships in everyday life."	unknown
A student of criminology is completing a thesis on Melbourne mass murderers. With the aid of a German professor he visits the scenes of the crimes of Frederick Deeming, Norman List, Arnold Sodeman and Edward Leonski and reconstructs them. One day the students visits the professor and sees him attacked by two strangers. The professor knifes one of the men.	unknown
A severe drought strikes the town of Bellbird. Young reporter Philip Henderson arrives and stirs old tensions. The locals rally together and hold a fund-raising gymkhana.	unknown
Joe Slater, the Australian Defence Minister, has organised an Asian security conferred in Canberra. His son Steven, who is in love with his father's secretary, organises a protest by university students against the conference. Steven is beaten up, loses his girlfriend and sees the demonstration overtaken by professional agitators.	unknown
A spinster whose invalid mother dies starts drifting into a fantasy world. She starts collecting Barbie dolls and meets a young man who may or may not be real. The two of them become lovers.	unknown
David moves to a mining town in northwest Australia. He befriends a veteran worked for the mining company, Foxy, and his wife Vicky. Vicky and David become friends, making Foxy jealous.	unknown
A Chinese boy and a Thai girl have a romance when they meet in a seedy boarding house in Sydney. An Indonesian student is posted to a rural research centre while his wife and child cope with life in the city.	unknown
A young woman crashes her car on a lonely country road and is terrorised by a crazed hermit.	unknown
A group of public servants go on an annual picnic. Two of them, Peter and Elly, disappear.	unknown
Rival collectors of bric-a-brac live in their own private world. The wife of one of them is plotting murder.	unknown
Aboriginal boxer Al Dawson is torn by the demands of fight promoters and aboriginal protestors. He eventually decides to reject them all and gives away his chance at a world title.	unknown
A group of public servants go on an annual picnic. Two of them, Peter and Elly, disappear.	unknown
Photographer Simon Jess is given an assignment to shoot backgrounds in the Snowy Mountains.	unknown
Gerald Baxter, a middle aged businessman, starts a new job at a company called the Firm where his only jobs are collecting occasional messages. Gerald becomes bored and alienated from his life and wife. He befriends a girl who offers him another life but in the end conforms.	unknown
Private detective Plugg is hired to watch a suspect escort agency. Inspector Closer comes after Plugg.	unknown
Antigone arrives in Sydney from Greece to have an arranged marriage with Telis, but is rejected by him as he expected a younger woman. Telis's older brother, Manolis, sympathises with Antigone.	unknown
Jeff Rayburn, an American surfer visiting Australia, gets involved in the world of sidecar motorcycle racing. He becomes friends with Dave Ferguson and the two of them form a champion team.	unknown
A defecting Russian diplomat has arranged to meet with author Max Foster in Hong Kong, promising a diary that will tell the truth about Red China. The diplomat is murdered and Foster tries to find the diary, which takes him to Sydney. Chinese, Russian and American spies take after him.	unknown
In the 1920s, young war veteran Tom Cooper lives in the small town of Tetlow with his pregnant wife. He falls in love with visiting artist Alice Hughes, but their relationship is threatened by the arrival of Alice's bohemian friends from the city.	unknown
Steve and Rodney are two ex-Vietnam commandos who do stunt work for television. They are hired by the government to raid the island stronghold of a Filipino racketeer and secure papers from his safe. The two men make the raid and escape using a hang-glider.	unknown
Hitchhiker Janine Talbort is picked up and murdered by an unseen assailant. Mark Gifford, a merchant sailor on leave, then disposes of the body, attracting the suspicion of his wheelchair bound brother Robert. The police become suspicious of both brothers, who are rivals over their half-cousin, Margaret.	unknown
German psychiatrist Professor Jurgen Notafreud takes the audience through a series of female sexual fantasies including:	unknown
Casey learns that his 12-year-old son Sean has leukaemia and will die in a few months. Casey leaves his job to devote himself to making his son happy, seeing to grant three wishes of Sean: to own a dog, be reunited with his mother, and meet the Queen.	unknown
A couple living together have a tense relationship. The woman's father dies and she becomes preoccupied with death. She almost drowns in the bath but then recovers her enthusiasm for life.	unknown
In 1917 rural New South Wales, a young boy with polio struggles to break free of his overprotective mother.	unknown
Doug is a factory worker living in Melbourne who dreams of moving from Melbourne to Queensland. He attempts to reconnect with an old flame, Marge, and move to Queensland together.	unknown
A young couple, Steve and Kym, go to the beach where Steve grew up. They come across Dr Beverley Adams who is experimenting on the brain and is working to bring back his dead wife, Rachel, to life. Rachel comes alive and wreaks havoc.	unknown
Around 1900, bushranger Rusty Swan receives a message that his mother is dying. He sets off with his partner Cecil and girlfriend Valda to see her, chased by a posse led by Sergeant Rutter. They travel through time and wind up in modern-day Surfers Paradise.	unknown
In 1970, political journalist Richard lives with Penny but is having an affair with actress Dee. The two woman meet and become friends.	unknown
"Journalist Libbie is taking over the ""Dear Collette"" sex advice column at her newspaper from veteran reporter Harry, who is retiring. Over the course of one night, Harry talks Libbie through a series of letters from their readers. They include:"	unknown
The marriage of Robert and Elizabeth is collapsing, both concentrating on their jobs (journalist, mother) rather than each other. The film looks at a week in their lives. Robert sleeps with their babysitter, Marianne, while Elizabeth talks with their friends, Juliet and Alex.	unknown
A Sydney derelict lies drunk in an alley and is beaten up by thugs. A friend helps him find refuge in a night shelter. As he lies dying he has a vision of himself flying about the room. The man dies and after the cremation of his corpse, his spirit returns to the footpath.	unknown
In the 1870s, the colonial administrator hires bounty hunter Palmer and gun salesman Ben to wipe out an army of Irish Catholic revolutionaries in their stronghold. Palmer and Ben recruit three gun men to help them and their mission is successful but when they go to get their payment they are trapped by treacherous officials. Ben and Palmer must fight their way to safety.	unknown
Mrs Bilson is treated as a simple minded invalid by her family and periodically escapes to sit by the river and listen to the races. She befriends Charlie, a young woman from the city who has come with her husband to seek a new life. Both realises they have much in common, including abusive and unfaithful husbands.	unknown
The story begins with Simon Robinson arriving in a small seaside community to take over as teacher at the local school. He makes the acquaintance of siblings Jenny and David Abbott (Alexander and Waters, respectively), and Jenny's daughter Sally, who live on the island estate of Summerfield. The discovery that his predecessor vanished without a trace and, that Sally has a rare blood disorder lead Simon to try to uncover the truth behind the mystery.	unknown
A tossed cigarette from a patient causes fire to break out after midnight in a multi-storey hospital, cutting the top floors off from escape. It spreads quickly and despite the prompt action of the Fire Department, lack of fire safety training results in several fatalities.	unknown
A writer of pulp detective novels has trouble finishing his latest book. The film follows him through a creative dilemma.[2]	unknown
Martin Stang, a bank robber (Hargreaves) finds himself behind bars and decides to pursue another con job; his escape. He does this by attempting to convince prison authorities that he is blind and no longer poses a threat to society. Along his journey he befriends a sexually-repressed clergyman's wife, Sarah (Davis). The pair become intimate during Martin's day release but his con is complicated when he reveals to Sarah that he is not in fact blind.[2]	unknown
Gibbie Gibson (Donald Pleasence) has discovered a World War II-era plane wreck in the mountains of New Zealand. When his discovery gets around town, Gibson, his daughter Sally (Lesley Ann Warren), and his lodger Barney Whitaker (Ken Wahl) find trouble from a group of treasure hunters led by a Mister Theo Brown (George Peppard), who are intent on finding the cache of money they believe is on the wreck.	unknown
Fashion executive Jackie Wyatt discovers her boyfriend has been cheating on her. She flies to Paris and bumps into photographer Michael who she at first dislikes but grows to love.	unknown
A middle aged man, Ray Martin, faces a series of problems – his wife is cheating on him, his mistress wants to get married and Americans want to take over his toy business.	unknown
Johnny Kirkland (Connery) is a university student having problems with his alcoholic and emotionally damaged mother (Cilento), who was recently divorced. At school, his fraternity brothers find out that Johnny excelled in his high school academically and in sports, and try to prevent him from achieving the same level of success. Johnny also has problems with his girlfriend Robin (Williams).	unknown
The actors of the TV series Copfile investigate when their scriptwriter is killed.	unknown
Ex motor ace Simon Erickson pushes his wife Leonara into an open marriage. She has an affair with Mark Trainer.	unknown
"A TV reporter is doing an article on the sexiest man on Earth. She tracks down Alvin Purple and discovers he has a son, Melvin, who is similarly irresistible to women. However, Melvin is scared of women, and is a virgin.
Melvin begins a relationship with a young Greek-Australian girl, Gloria, whose mother is very protective of her. The TV reporter reunites Melvin with his father, who is performing as a nightclub singer and is the leader of a cult called the Purple People."	unknown
A young girl is haunted by nightmares of suicide and murder.[3]	unknown
Shadlow is a trade consultant who accepts a Soviet trade contract and is accused of international espionage.	unknown
Jenny is the ten-year-old daughter of Carol, who lives with Lindsay. Carol has an affair and Jenny goes to live with Lindsay, who has a terminal disease.	unknown
In the 1860s, two friends, Harry and Bluey, steal a thousand head of cattle and trek it across country from Queensland to Adelaide.	unknown
Jack Hayward (Marcus Graham) is a computer hacker who breaks into a department store at night with his friends for thrills, but are then locked in by a former cop turned security guard named Patrick Murphy (Steven Grives), who had been suspended from his previous job by Jack and his friends. This cat-and-mouse game becomes a fight for survival when Tony (John Polson) is murdered by Murphy and his friends are next.	unknown
In her latest adventure, Dot and her friends, kids and animals alike, must work together to help ensure that two smugglers from a circus don't capture the legendary Bunyip.	unknown
The film tells the story of a man and wife whose marriage is complicated by a relationship between the man's brother and his wife, and his wife's attraction to the manager of the local bar. The setting is pre-war Australia.	unknown
Doctor Sal Bono falls in love with wool classer Kate Maloney.	unknown
In 1922, an English writer (Colin Friels) migrates to Australia with his wife (Judy Davis). There he resists joining both a paramilitary group and a socialist group, is caught in a riot, sees a death and loses love and friendship.	unknown
Young Ellie McAdam's passion and shelter is the pristine landscape surrounding the village of Kilkee on the Australian east coast where she and her father Neil, an abstracted widower, spend peaceful holidays in a ramshackle beach house disrupted by visits from their obstreperous extended family. When Neil is blinded by the sudden rediscovery of love, Ellie finds herself isolated in her opposition to a development that will destroy the landscape forever.	unknown
In the year 4039, a city of survivors from the Neutron Wars travels through time and space escaping the Jen-Diki, a race of cyborgs intent on wiping out humanity. Two soldiers from the city, Ballard and Petra, are transported to the South Australian outback in 1988 to prepare a landing site for the city. Petra is wounded and Ballard seeks help from geologist Annie Lassite. An advance party of Jen-Diki arrive in Australia.	unknown
An ageing rock star (John Waters) tries to make a comeback and is jealous about the success of his son (Guy Pearce).[2][3]	unknown
The 'Girl' of the title is Nell Tiscowitz (Otto), a struggling actress with an affinity for horses.[3] She meets wealthy rock music promoter and stable owner Digby Olsen (Kemp). Nell's best friend and flatmate, Wendy (Carides) provides dubious love-lorn advice. After Nell uses her 'telepathy' to help Digby tame horses they eventually fall in love.	unknown
Lawyer Jeff Warren takes over a compensation case after the sudden death of one of his partners.	unknown
In the 19th century a young man is banished to an island for stealing a few sheep.	unknown
"Harry (Lynch) and Kate (McKenzie) meet during therapy and fall passionately in love. They move in together and Kate gets pregnant. In the hospital, Kate dies while giving birth to their daughter. Harry asks his brother to take care of his daughter and walks to the bridge where Kate and Harry once stood to ""fly"". The film ends there and Harry's further actions are open for interpretation."	unknown
Thirty-four-year-old psychologist Richard Clayton's (Ron Livingston) parents reveal to him that he was adopted. He then sets out to find out who his biological parents are, but disaster ensues when it turns out that his parents, Frank (Danny DeVito) and Agnes Menure (Kathy Bates), are crude, lower class carnies. They follow him home and cause chaos to his normal life. There are frequent references to the movie Mother, Jugs & Speed used by the characters in the film.	unknown
Garage Days is the story of a young Sydney garage band desperately trying to make it big in the competitive world of rock'n'roll.	unknown
When a comical mob bag-man rats out the local mob boss, the bagman's cousin must rescue him from both the mob and the cops so he can testify at the grand jury.	unknown
Bobby, who is living in a car having left his wife, begins a charged sexual relationship with the married Tia. Tia renews a friendship with Phaedra, who has lost a boyfriend to heroin.	unknown
A Los Angeles scientist discovers a parallel Earth where everything is peaceful, there's no crime and Elvis Presley is still alive.[1]	unknown
Sumon and Shathi are two class friends from childhood. At once they fall in love. Farha,the only daughter of Sumon's father's friend also loves Sumon but Sumon thinks of her as just a friend.	romance
The film is about three doctors.	romance
The film focuses on a young man who struggles to stand on his own feet. Thrilled by his ideology and honesty, the heroine Apu Biswas makes up her mind to stand beside him with her love to make his dream come true. Popular film actor Shakib Khan is playing in the name role. The cast also includes Nutan, Ali Raj and Sadek Bachhu, among others.[2]	unknown
The film follows the journey of a young man named Rabin (Shakib Khan), who meets three women at different stages of his life	romance
Kusum Kusum Prem, portraying life of a destitute woman namely Kusum.[3]	romance
Rimaan (Shakib Khan) is the son of a multimillionaire in Dhaka. He has a love interest in Rumana, who has a friend Apu. Apu’s father Shohel Rana wants to get her married to her cousin Misha Shadogor, who is a rowdy, which Apu doesn’t like. Naturally, her paternal-grandfather bluffs to the family that she has already fallen in love with a guy in the city. Rumana helps her by renting Rimaan as her would-be, just to let her escape the wedding situation for the time being.	unknown
The film is mainly based on the rural background. This movie contains a triangular romance between a young woman and two young men.[3][7]	romance
Noor Jahaan is the story of two young lovers, Noor (played by Adrit roy) and Jahaan (played by Puja cherry).[3]	romance
Beginning with a premonition of his death, the film follows a young everyman through his call up to the East Yorkshire Regiment, his training, his meeting a young girl, his journey to France, and his death on D-Day at Sword. Director Cooper also includes footage of the London Blitz and bombing of Europe to emphasise the events leading up to the invasion and the comparatively short distance between England and France.	unknown
An art dealer goes to Prague after the death of a friend, Baron von Utz, to obtain the Baron's priceless Meissen porcelain collection. He meets an old friend, Orlik, who tells him about the Baron's past while he struggles to discover what happened to the collection.	unknown
A Jew named Dovid Bendel (Stuart Townsend) tries to revive his dwindling village by building a railway station next to it. The squire (Rutger Hauer) agrees to provide the land, on the condition that Dovid will read his poetry. A cunning business man (Sean McGinley) is also interested in the land and he tries to compete using money and threats.	unknown
An opera company puts on a production of Stephen Sondheim's Sweeney Todd in a prison.	unknown
The film tells the uplifting story of a young teenage African British boy who is taken back to the land of his mother's birth, but then gets mysteriously lost in a foreboding forest and embarks on a magical journey that teaches him about himself and the mystery of the father he has never seen.[1]	unknown
A family takes a journey across the globe on a strange and amazing flying machine, experiencing a series of adventures along the way.	unknown
Surviving a murder attempt in Amsterdam, former undercover police officer Jack Adleth returns to London to seek revenge and settle some old scores, but he soon finds himself in danger not just from his former criminal associates, but his old police colleagues too. As he battles to stay alive, he must also deal with the guilt from the consequences of his undercover life.	unknown
"The spouses Alec and Zoey, are a depressed couple, because of a tragedy of two years ago, the death of their only son Samuel, hit by a car, at the age of only 5 years old, dying in the blow, slamming his head.
therefore, decide to opt for adoption, one day a 7-year-old child, Eli (Cole), unexpectedly arrives on their doorstep claiming to be from the adoption agency. Eli wears a suit everyday and is very well spoken for a child."	unknown
Burning Man tells the story of Tom (Matthew Goode), a British chef in a Bondi restaurant, who seems to have chosen to disobey his boss, and his actions are tolerated by everyone around him. As Tom descends into darkness from a car crash in his Volkswagen, pieces of a different story start to emerge. Every woman around him tries, in different ways, to help Tom put himself back together.	unknown
The film concerns Danny and his girlfriend plus friends who find out about a local swingers party in the area but instead find a cult who worships Satan.	unknown
When David Locking (Samuel) proposes to his girlfriend Mia Ramme (Brent) a week after they meet in Tuvalu, he rounds up his three best friends (Marshall, Bishop, and Draxl) to attend his wedding in Australia as best men. Havoc ensues as the trio accidentally steal drugs, are chased by a mobster (Le Marquand), and get the father-in-law's (Biggins) sheep stoned.	unknown
A jealous husband hires a movie-obsessed detective to kidnap his wife's lover and bring him to a derelict factory to administer some 'rough justice.' Once there, the husband discovers the detective has a revelation of his own. He has kidnapped the husband's wife as well.[1]	unknown
"Anna Marchant (Milla Jovovich) witnesses a murder by a serial killer called Tearjerker Jack. Jack chases and attacks her, but she eludes him by falling from a bridge. Anna wakes from a coma one week later and is diagnosed with prosopagnosia, also known as ""face blindness"". Able to recognize objects but not faces, she works with police detective Sam Kerrest (Julian McMahon) to stop Tearjerker Jack (David Atrakchi) before he can murder her."	unknown
James is useless with women, but his luck changes under the tutelage of pick-up artist, Ampersand. As James learns the art of seduction he begins to wonder about Ampersand's intentions and questions what would truly make him happy in life.	unknown
In 1974, Jenny and Len move into a new home in Yorkshire where their 13-year-old daughter Sally is haunted by the ghost of a young girl, and the demonic ghost of a monk. Sally's parents seek out the assistance of a paranormal specialist and a local priest, who performs an exorcism that does not succeed in ending the hauntings.	unknown
London crime boss Jimmy the Gent travels to Southend in Essex to collect some monies owed to him by local gangster Shrewd Eddie. There, various assorted gangsters, corrupt police and petty criminals attempt to steal from Jimmy a case containing £1 million in cash.	unknown
Booked Out follows the quirky exploits of the Polaroid loving artist Ailidh (Mirren Burke) as she spies and photographs the occupants of her block of flats. Jacob (Rollo Weeks), the boy next door who comes and goes quicker than Ailidh can take pictures. Jacqueline (Claire Garvey), the mysterious girl that Jacob is visiting and the slightly crazy Mrs Nicholls (Sylvia Syms) who Ailidh helps cope with her husband's continuing existence after his death.[3]	unknown
"In 1970s sectarian Belfast in the midst of the bloody Troubles DJ Terri Hooley (Dormer) opens a record shop ""on the most bombed half-mile in Europe"". He is a music-lover, idealist, radical and rebel. He is inspired by the new underground punk scene and in turn galvanises the young musicians, branching out into record production and bringing life to the city.[2][3]"	unknown
Tom, a gardener at Kingston Bagpuize House, falls in love with Anya, a Polish au pair. He is agonisingly slow at making a move to win the heart of Anya, so the whole village comes together to help speed things up.	unknown
The plot revolves around Greta Feeney (Burley), who intends to commit suicide on New Year's Eve, and the interplay of her friends, and her gangster father.[1] The story is framed by a voice-over narrative by Greta.	unknown
Athlete Shania Andrews (Lenora Crichlow) competes against Lisa Temple (Lily James) at a local level, and have an ongoing rivalry as they work their way into the British 4×100 metres relay team and compete in the World Championships.	unknown
Life Just Is tells the story of Pete, Tom, Claire, David and Jay who are university graduates having trouble making the move into adult life. Amongst the hanging out and their daily routines simmers Pete's desire to find a spiritual answer to life's meaning, Jay's desperate need not to get hurt again and Tom and Claire's ever increasing mutual attraction.	unknown
On the run from the law, the vampire family the Hamiltons (now known as the Thompsons) heads to England to find an ancient vampire clan known as the Stuarts. Unbeknownst to the Hamiltons, the Stuarts have ulterior motives of their own.	unknown
Tessa, a teen with terminal acute lymphoblastic leukemia, tries to complete a bucket list of things to do before her impending death. Her friend Zoey helps her. Tessa's mother is supportive though her father appears to be in denial, and her brother Cal finds his emotions about the situation varying wildly. Tessa falls for her neighbor Adam, who is caring for his sickly widowed mother.	unknown
A blind teacher breaks the rules to help a female student rediscover the pleasures of life.[2]	unknown
The Paddy Lincoln Gang are an emerging rock band on the verge of huge success. But their complex and troubled Irish lead singer is haunted by his own paranoia and suspicions that something is not right with the band, his manager or his girlfriend.	unknown
Although they try to realise their job, Joe and Chrissie commit the ultimate crime, and the fear of being caught out by their police force colleague, Robert (Mark Strong), turns their lives into a downward spiral of guilt and paranoia.	unknown
After a group of outlaws kill his lover, Aman (Wesley Snipes) goes after them and kills them. When he is killed himself, his mother, a nun, breaks her covenant with God to save his life, which in turn curses him for life. His curse brings his victims back to life, and as undead, they pursue him endlessly for revenge. Forever suffering this curse and still seeking revenge, before Aman enlists Fabulos (Riley Smith), a young gunman, to fight by his side against his undead victims.	unknown
The film takes place in Antarctica, centering around a rescue team that was sent to the Routledge research station to investigate a research team's lack of communication with the outside world. Once there, the team discovers no survivors in the research station but finds a diary that describes the research team's last days. The diary goes over the research team's growing malcontent and paranoia as the team is picked off one by one by a mysterious killer.[3]	unknown
In the seaside town of Rainmouth, four teenagers set off to have sex in order to stay alive. However, the boys have to attract the girls first in order to complete their mission. Otherwise, they will be hunted and killed by a vicious werewolf that only seems interested in virgins.	unknown
Martin is a successful writer whose wife suddenly disappeared. During a film shoot, 15 years later, Martin meets Angelique, who disappears the same night. The next day police find her body and a mysterious investigation begins.	unknown
Jeffrey inherits his grandfather's abandoned home and arrives in town to negotiate its sale. No one knows an ax-wielding maniac lives in the house and does not like strangers.	unknown
This film is a sequel to the 2009 film Shank. Troubled teen Cal, who was once involved in gang life, has now left and fled his home town Bristol to start living a new life. After Cal's mother falls ill in the hospital he returns to Britain. Cal finds, that, like many other places he has visited on mainland Europe, his hometown has suffered from an economic collapse as well.[4]	unknown
Set in Cornwall in the early 20th century, Summer in February focuses on a group of Bohemian artists called the Lamorna Group, which include Alfred Munnings (Dominic Cooper), Laura Knight (Hattie Morahan) and Harold Knight (Shaun Dingwall). The group is at the centre of the real life love triangle between Alfred, his friend Gilbert Evans (Dan Stevens) and the woman they both loved, the artist Florence Carter-Wood (Emily Browning).[4]	unknown
The film is set in the Pacific island country of Fiji and tells the story of rock band Status Quo becoming involved in a local mafia operation.[1]	unknown
Based on South African President Nelson Mandela's autobiography of the same name, which chronicles his early life, coming of age, education and 27 years in prison before becoming President of South Africa and working to rebuild the country's once segregated society.[6]	unknown
The film's plot centers on a Company Sergeant Major who is on his tenth tour, and is about to leave the Army.[3]	unknown
Special ops interrogation officer Jimmy Vickers (Danny Dyer) tracks down a gang who slaughtered his parents[2] while at the same time avoiding being tracked down by his old unit and the cops.[3] With the help of friends PC Griffin and Freddy, he tracks down each gang member and conducts on each a different form of brutal torture.	unknown
Mariah Mundi has no choice but to unite with the enigmatic Will Charity when his family is kidnapped by an unknown enemy. Their adventure leads them to the mysterious and majestic Prince Regent, a huge steam-powered hotel on a small island at the furthest reach of the Empire. Mariah, with the help of Sacha must unravel the secrets of the island to find the truth behind the disappearance of his family, and prevent Otto Luger from getting his hands on the mystical and powerful Midas Box.	unknown
Lilting tells the story of a mother’s attempt at understanding who her son was after his untimely death. Her world is suddenly disrupted by the presence of his lover. Together, they attempt to overcome their grief whilst struggling against not having a shared language.[10]	unknown
The film depicts a fictitious 24-hour period in the life of Australian musician, model, songwriter, author, screenwriter, composer and actor Nick Cave,[11] prior to and during the recording of his 2013 album Push the Sky Away.	unknown
Rob has been commissioned by a newspaper to go on a road trip through Italy from Piedmont to Capri, partly following in the footsteps of the great Romantic poets. Steve joins him, and as they journey through the beautiful Italian countryside, they talk about life, love and their careers.	unknown
