sentence	label
Six naive British and American volunteers arrive on kibbutz Kfar Ezra for a working holiday, exchanging their labour for the opportunity to experience first-hand its unique collective lifestyle. When Mike (Sam Robards), a young medical student, falls in love with Gila (Joanna Pacuła), the Israeli girl who is organizing the volunteers' work and accommodation, he must choose between a life with her and returning home.	romance
An art dealer goes to Prague after the death of a friend, Baron von Utz, to obtain the Baron's priceless Meissen porcelain collection. He meets an old friend, Orlik, who tells him about the Baron's past while he struggles to discover what happened to the collection.	unknown
"In 1913, spinster Miss Bentley (Vanessa Redgrave) enjoyed spending her summer holiday in Lake Como, Italy, with her father before World War I. The year is now 1937, and her father has recently died. To clear the air, she returns to Lake Como on her own to spend a month's summer holiday.
She meets a bachelor named Major Wilshaw (Edward Fox) and becomes interested in him. But a young American girl named Miss Beaumont (Uma Thurman) arrives and flirts with the major."	romance
A Jew named Dovid Bendel (Stuart Townsend) tries to revive his dwindling village by building a railway station next to it. The squire (Rutger Hauer) agrees to provide the land, on the condition that Dovid will read his poetry. A cunning business man (Sean McGinley) is also interested in the land and he tries to compete using money and threats.	unknown
An opera company puts on a production of Stephen Sondheim's Sweeney Todd in a prison.	unknown
The film stars Summer Phoenix as the title character, in the role of a young Jewish woman living in London with a sister who is about to marry a young Jewish man. Breaking with the ideas of her traditionally orthodox family, Suzie falls in love with Darren (Leo Gregory), who happens not to be Jewish. She fears introducing him to her family because of their opposition to marrying outside of one's faith.[2]	romance
The film tells the uplifting story of a young teenage African British boy who is taken back to the land of his mother's birth, but then gets mysteriously lost in a foreboding forest and embarks on a magical journey that teaches him about himself and the mystery of the father he has never seen.[1]	unknown
A family takes a journey across the globe on a strange and amazing flying machine, experiencing a series of adventures along the way.	unknown
Surviving a murder attempt in Amsterdam, former undercover police officer Jack Adleth returns to London to seek revenge and settle some old scores, but he soon finds himself in danger not just from his former criminal associates, but his old police colleagues too. As he battles to stay alive, he must also deal with the guilt from the consequences of his undercover life.	unknown
"The spouses Alec and Zoey, are a depressed couple, because of a tragedy of two years ago, the death of their only son Samuel, hit by a car, at the age of only 5 years old, dying in the blow, slamming his head.
therefore, decide to opt for adoption, one day a 7-year-old child, Eli (Cole), unexpectedly arrives on their doorstep claiming to be from the adoption agency. Eli wears a suit everyday and is very well spoken for a child."	unknown
Burning Man tells the story of Tom (Matthew Goode), a British chef in a Bondi restaurant, who seems to have chosen to disobey his boss, and his actions are tolerated by everyone around him. As Tom descends into darkness from a car crash in his Volkswagen, pieces of a different story start to emerge. Every woman around him tries, in different ways, to help Tom put himself back together.	unknown
The film concerns Danny and his girlfriend plus friends who find out about a local swingers party in the area but instead find a cult who worships Satan.	unknown
When David Locking (Samuel) proposes to his girlfriend Mia Ramme (Brent) a week after they meet in Tuvalu, he rounds up his three best friends (Marshall, Bishop, and Draxl) to attend his wedding in Australia as best men. Havoc ensues as the trio accidentally steal drugs, are chased by a mobster (Le Marquand), and get the father-in-law's (Biggins) sheep stoned.	unknown
A jealous husband hires a movie-obsessed detective to kidnap his wife's lover and bring him to a derelict factory to administer some 'rough justice.' Once there, the husband discovers the detective has a revelation of his own. He has kidnapped the husband's wife as well.[1]	unknown
"Anna Marchant (Milla Jovovich) witnesses a murder by a serial killer called Tearjerker Jack. Jack chases and attacks her, but she eludes him by falling from a bridge. Anna wakes from a coma one week later and is diagnosed with prosopagnosia, also known as ""face blindness"". Able to recognize objects but not faces, she works with police detective Sam Kerrest (Julian McMahon) to stop Tearjerker Jack (David Atrakchi) before he can murder her."	unknown
James is useless with women, but his luck changes under the tutelage of pick-up artist, Ampersand. As James learns the art of seduction he begins to wonder about Ampersand's intentions and questions what would truly make him happy in life.	unknown
In 1974, Jenny and Len move into a new home in Yorkshire where their 13-year-old daughter Sally is haunted by the ghost of a young girl, and the demonic ghost of a monk. Sally's parents seek out the assistance of a paranormal specialist and a local priest, who performs an exorcism that does not succeed in ending the hauntings.	unknown
London crime boss Jimmy the Gent travels to Southend in Essex to collect some monies owed to him by local gangster Shrewd Eddie. There, various assorted gangsters, corrupt police and petty criminals attempt to steal from Jimmy a case containing £1 million in cash.	unknown
Booked Out follows the quirky exploits of the Polaroid loving artist Ailidh (Mirren Burke) as she spies and photographs the occupants of her block of flats. Jacob (Rollo Weeks), the boy next door who comes and goes quicker than Ailidh can take pictures. Jacqueline (Claire Garvey), the mysterious girl that Jacob is visiting and the slightly crazy Mrs Nicholls (Sylvia Syms) who Ailidh helps cope with her husband's continuing existence after his death.[3]	unknown
"In 1970s sectarian Belfast in the midst of the bloody Troubles DJ Terri Hooley (Dormer) opens a record shop ""on the most bombed half-mile in Europe"". He is a music-lover, idealist, radical and rebel. He is inspired by the new underground punk scene and in turn galvanises the young musicians, branching out into record production and bringing life to the city.[2][3]"	unknown
Tom, a gardener at Kingston Bagpuize House, falls in love with Anya, a Polish au pair. He is agonisingly slow at making a move to win the heart of Anya, so the whole village comes together to help speed things up.	unknown
The plot revolves around Greta Feeney (Burley), who intends to commit suicide on New Year's Eve, and the interplay of her friends, and her gangster father.[1] The story is framed by a voice-over narrative by Greta.	unknown
Athlete Shania Andrews (Lenora Crichlow) competes against Lisa Temple (Lily James) at a local level, and have an ongoing rivalry as they work their way into the British 4×100 metres relay team and compete in the World Championships.	unknown
Life Just Is tells the story of Pete, Tom, Claire, David and Jay who are university graduates having trouble making the move into adult life. Amongst the hanging out and their daily routines simmers Pete's desire to find a spiritual answer to life's meaning, Jay's desperate need not to get hurt again and Tom and Claire's ever increasing mutual attraction.	unknown
On the run from the law, the vampire family the Hamiltons (now known as the Thompsons) heads to England to find an ancient vampire clan known as the Stuarts. Unbeknownst to the Hamiltons, the Stuarts have ulterior motives of their own.	unknown
Tessa, a teen with terminal acute lymphoblastic leukemia, tries to complete a bucket list of things to do before her impending death. Her friend Zoey helps her. Tessa's mother is supportive though her father appears to be in denial, and her brother Cal finds his emotions about the situation varying wildly. Tessa falls for her neighbor Adam, who is caring for his sickly widowed mother.	unknown
A blind teacher breaks the rules to help a female student rediscover the pleasures of life.[2]	unknown
The Paddy Lincoln Gang are an emerging rock band on the verge of huge success. But their complex and troubled Irish lead singer is haunted by his own paranoia and suspicions that something is not right with the band, his manager or his girlfriend.	unknown
Although they try to realise their job, Joe and Chrissie commit the ultimate crime, and the fear of being caught out by their police force colleague, Robert (Mark Strong), turns their lives into a downward spiral of guilt and paranoia.	unknown
After a group of outlaws kill his lover, Aman (Wesley Snipes) goes after them and kills them. When he is killed himself, his mother, a nun, breaks her covenant with God to save his life, which in turn curses him for life. His curse brings his victims back to life, and as undead, they pursue him endlessly for revenge. Forever suffering this curse and still seeking revenge, before Aman enlists Fabulos (Riley Smith), a young gunman, to fight by his side against his undead victims.	unknown
The film takes place in Antarctica, centering around a rescue team that was sent to the Routledge research station to investigate a research team's lack of communication with the outside world. Once there, the team discovers no survivors in the research station but finds a diary that describes the research team's last days. The diary goes over the research team's growing malcontent and paranoia as the team is picked off one by one by a mysterious killer.[3]	unknown
In the seaside town of Rainmouth, four teenagers set off to have sex in order to stay alive. However, the boys have to attract the girls first in order to complete their mission. Otherwise, they will be hunted and killed by a vicious werewolf that only seems interested in virgins.	unknown
Martin is a successful writer whose wife suddenly disappeared. During a film shoot, 15 years later, Martin meets Angelique, who disappears the same night. The next day police find her body and a mysterious investigation begins.	unknown
Jeffrey inherits his grandfather's abandoned home and arrives in town to negotiate its sale. No one knows an ax-wielding maniac lives in the house and does not like strangers.	unknown
This film is a sequel to the 2009 film Shank. Troubled teen Cal, who was once involved in gang life, has now left and fled his home town Bristol to start living a new life. After Cal's mother falls ill in the hospital he returns to Britain. Cal finds, that, like many other places he has visited on mainland Europe, his hometown has suffered from an economic collapse as well.[4]	unknown
Set in Cornwall in the early 20th century, Summer in February focuses on a group of Bohemian artists called the Lamorna Group, which include Alfred Munnings (Dominic Cooper), Laura Knight (Hattie Morahan) and Harold Knight (Shaun Dingwall). The group is at the centre of the real life love triangle between Alfred, his friend Gilbert Evans (Dan Stevens) and the woman they both loved, the artist Florence Carter-Wood (Emily Browning).[4]	unknown
The film is set in the Pacific island country of Fiji and tells the story of rock band Status Quo becoming involved in a local mafia operation.[1]	unknown
Based on South African President Nelson Mandela's autobiography of the same name, which chronicles his early life, coming of age, education and 27 years in prison before becoming President of South Africa and working to rebuild the country's once segregated society.[6]	unknown
The film's plot centers on a Company Sergeant Major who is on his tenth tour, and is about to leave the Army.[3]	unknown
Special ops interrogation officer Jimmy Vickers (Danny Dyer) tracks down a gang who slaughtered his parents[2] while at the same time avoiding being tracked down by his old unit and the cops.[3] With the help of friends PC Griffin and Freddy, he tracks down each gang member and conducts on each a different form of brutal torture.	unknown
Mariah Mundi has no choice but to unite with the enigmatic Will Charity when his family is kidnapped by an unknown enemy. Their adventure leads them to the mysterious and majestic Prince Regent, a huge steam-powered hotel on a small island at the furthest reach of the Empire. Mariah, with the help of Sacha must unravel the secrets of the island to find the truth behind the disappearance of his family, and prevent Otto Luger from getting his hands on the mystical and powerful Midas Box.	unknown
Lilting tells the story of a mother’s attempt at understanding who her son was after his untimely death. Her world is suddenly disrupted by the presence of his lover. Together, they attempt to overcome their grief whilst struggling against not having a shared language.[10]	unknown
The film depicts a fictitious 24-hour period in the life of Australian musician, model, songwriter, author, screenwriter, composer and actor Nick Cave,[11] prior to and during the recording of his 2013 album Push the Sky Away.	unknown
Rob has been commissioned by a newspaper to go on a road trip through Italy from Piedmont to Capri, partly following in the footsteps of the great Romantic poets. Steve joins him, and as they journey through the beautiful Italian countryside, they talk about life, love and their careers.	unknown
"The film is set in Vietnam in 1989, fourteen years after the end of the war. Christina Noble flies into Ho Chi Minh City (formerly Saigon), a country ""that she wouldn't be able to show you on a map"". With a few dollars, her own hard-won courage, she is about embark on a life calling. The film explores her tough upbringing in Dublin and her early adult life in the UK. It is the inspirational true story of a woman who believes that it only takes one person to make a difference."	unknown
Based on a true story, a group of British university students were running a successful credit card scam. They make a powerful enemy by stealing the wrong man's briefcase and are forced to enlist the help of Frankie, who works for a credit card company. The group of five then go to try and rack up two million pounds to pay off their debt but fall short during a night of strippers and champagne. To make up for the money they still need, they plan a diamond heist.	unknown
Petty criminal Dave lives in London, high on crime and drugs. After a heist gone wrong brings about his best friend's death, he turns to Islam for finding peace to his feelings for shame and remorse, but soon his past life comes back to haunt him.	unknown
A hooligan boss Billy Evans (Leo Gregory) feuds with gangster Mickey (Ricci Harnett) over a backstreet protection racket and quickly finds himself out of his depth as events rapidly escalate and he finds that he has taken on far more than he can chew.	unknown
In an English cottage, four young people from London move in together, seeking to challenge social conventions and their own tolerances by engaging in scheduled partner-swapping. The durability of their new living arrangements is tested by the arrival of an outsider who fails to get in tune with the foursome's radical spirit.	unknown
Set in the early 1900s, the film traces the life of the prodigious math genius Srinivasa Ramanujan from the time he was a young Tamil Brahmin to his years in England, where he attended Cambridge University during World War I. The film follows his relationships with his mother Komalatammal, his wife Janaki, and his collaborator Professor G. H. Hardy. The film also showcases how Indian society viewed a mathematician of such great stature.[2]	unknown
Learning to Drive is about the unlikely friendship that develops between two very different New Yorkers. Wendy is a sharp-tongued book critic[3] whose husband just left her, inspiring her to embrace her independence and learn how to drive. Her teacher, Darwan, is a gentle Indian Sikh driving instructor with an impending arranged marriage. As Darwan teaches Wendy how to drive, they both learn valuable lessons about relationships, life, and the value of friendship.[7]	unknown
A meeting of friends descends into a sinister game when one of them accuses the wife of his best friend of infidelity.[2]	unknown
Set in Lancashire in 1974, the film follows Matt and John as they leave behind a humdrum life of youth clubs and factory lines to chase a dream of travelling to the US, unearthing unknown soul 45s and establishing themselves as top DJ's on the Northern soul music scene. Their dance and amphetamine fuelled quest brings them into contact with some of the darker elements of the scene and tests their friendship to its limits.[3]	unknown
After several children go missing, a Missouri town institutes a curfew. Brothers Killian and Crawford disobey the curfew and discover Elizabeth, one of the missing children, hiding in a treehouse. As the teens became aware that they are being stalked, they attempt to return to town safely.	unknown
August 1944. A team of British soldiers led by a US Captain are dropped behind enemy lines in France on a mission that could shorten the war. As nothing goes according to plan, commando Sergeant Harry McBain (Chris Reilly) and Captain Gabriel Jackson (Julian Ovenden) know they must put aside personal animosity if the mission is to succeed. Inspired by true events, Allies tells the story of friendship and survival.	unknown
Jeremy Shepherd is an Ofsted inspector who is the father of Lauren and is due to marry his fiancée Sophie in New York. He is hit in the forehead by Mr Poppy's pet donkey Archie. He has amnesia and no memory of anything that happened before. Mr Poppy and the children have to get Mr Shepherd’s memory back before the big day.	unknown
A retired East End gangster, Ritchie Archer, returns to London from Spain to investigate the violent sadistic murder of his brother, Charlie, at the hands of a local street gang called E2. In the process, Ritchie discovers that the police are pussyfooting around the case, out of incompetence, fear or both. Ritchie and his old mates gather to pay their last respects to Charlie, and then set about getting revenge.	action
The film involves an air traffic controller who is suspended following a serious in-flight incident. When his journalist wife Helen Eastman (Georgina Sutcliffe) starts to ask questions, she uncovers a disturbing succession of cover-ups dating back to 1954.[7]	unknown
After his girlfriend Nina dies in a car crash, Rob unsuccessfully attempts suicide. As he begins to overcome his grief, he falls in love with a coworker, Holly. Their relationship is complicated when Nina, unable to find rest in the afterlife, comes back to life to sarcastically torment them whenever they have sex. Rob and Holly must find some way to deal with the situation and put Nina to rest.	unknown
Set in Glasgow, the film centres around 50-year-old Barney Thomson, who works at Henderson's Barbers in Bridgeton and lives a life of desperate mediocrity. Barney's uninteresting life gets turned upside down when he enters the grotesque and comically absurd world of a serial killer after accidentally killing his boss Wullie.	unknown
In 1919, an American boy living in France with his authoritarian parents witnesses the creation of the Treaty of Versailles, which shapes his beliefs and causes him to develop a terrifying ego.[9][13]	unknown
2 pilots in space are drawn towards a distant music.	unknown
The film centers on three characters who have to meet in London for special reasons and under unlikely circumstances.	unknown
Jack (Will Poulter) is a gap-year student in London who isn’t convinced that he wants the life that has been mapped out for him. He meets a young woman (Alma Jodorowsky), who introduces him to the bohemian side of the city.	unknown
To give a better future to his son, Chad Cutler (Michael Fassbender) tries to get out of the criminal business that his family has run for generations. However, his own father Colby (Brendan Gleeson) considers doing so a betrayal, so it will not be easy for Chad to leave a well-rooted criminal system.	unknown
The film details the history of the Britpop band Oasis during their formative years and the height of their success in the 1990s, featuring off-screen interviews with members of the band and people associated with them, set to archive video of concerts, contemporaneous interviews and backstage footage.[7][8]	unknown
The film details the marriage of Ethel and Ernest Briggs from the 1920s to the 1970s, as they live through extraordinary events occurring in that period.	unknown
Bella Brown is a quirky girl with a unique past who works in a library while trying to write a children’s book. She also hates plants, but as a condition of the lease on her house, she must maintain the garden. Her landlord becomes aware of her neglecting the garden and gives her one-month to fix the landscaping or face eviction. Along the way, she develops relationships with her curmudgeonly neighbor, his cook/housekeeper, and an inventor who frequents the library.	unknown
"We follow Jake and his two best friends through a world distorted by sex and porn. They all have their own demons, but Jake's secret is one that he can't tell anyone.

Theo Stevenson
Thomas Turgoose
Elliot Cowan
Rosie Day
Charlotte Beaumont
Honor Kneafsey
Music by: Nathan W Klein
Cinematography: Nick Cooke
Edited by: Andrew Walton
Production company: Blue Shadows Films, Solopan
Distributed by : M-Appeal
Running time: 89 minutes
Country: United Kingdom and Poland
Language: English"	unknown
The film recounts the saga of Wales national football team to qualify for their first major tournament in 58 years, the UEFA Euro 2016. To get there they had to overcome huge obstacles including the suicide of their young and talented coach, Gary Speed.	unknown
Louisa Gould (Jenny Seagrove) hides an escaped young Russian war prisoner, Feodor Burriy (Julian Kostov), during World War II, with the assistance of her sister Ivy Forster (Amanda Abbington) and her brother Harold Le Druillenec (Ronan Keating).	unknown
Steve convinces Rob to go on a trip through Cantabria, the Basque region, Aragon, Rioja, Castile, La Mancha and Andalucia, retracing the journey Steve took as a young man. On their journey the pair contemplate history, fame, and fatherhood.	unknown
Exhausted by years of war, Winston Churchill awaits the 1944 Normandy landings, which he believes will be a disaster.	unknown
Billy Moore (Joe Cole) is sent to prison in Thailand, where he fights tournaments to earn his freedom.	unknown
In Zambia, an 8-years old girl is sent to a witches' camp after a banal incident at her local village.	unknown
Ralph (John Hurt) is the main character of the film, which is based on a stage play written by NJ Crisp. Being a famous screenwriter in the past, Ralph is now in his seventies, terminally ill and is struggling to restore the balance in his family, come to the terms with his moral principles and die with dignity. Ralph’s desire is to reconnect with his son, Michael and make sure that he doesn’t turn into a burden for his dearest wife Anna as he goes “into that good night”.	unknown
Nazo Dhare, a mother with two daughters in rural Pakistan, must defend her home when her scheming uncle lays claim to the land. With limited resources, the women must hold off the 200 mercenaries he hires.	unknown
Charley, a teen living with his single father, finds work caring for an aging racehorse named Lean On Pete. When he learns Pete is bound for slaughter, the two embark on an odyssey across the new American frontier in search of a place to call home.	unknown
After the death of her father, photographer Ronit Krushka returns to the Orthodox Jewish community she grew up in and that shunned her decades earlier for her childhood attraction to a female friend, Esti Kuperman. Their reunion soon reignites their passion as they explore the boundaries of faith and sexuality.[2]	unknown
Catherine Weldon, a portrait painter from 1890s Brooklyn, travels to Dakota to paint a portrait of Sitting Bull and becomes embroiled in the Lakota peoples' struggle over the rights to their land.	unknown
A tragedy that is both grand and pathetic. In October 1968, Donald Crowhurst, a 35-year-old engineer and father of four, embarked on one of the last great adventures of the 20th Century. He was one of nine men who set out from the English coast that autumn as part of the Sunday Times Golden Globe Race, chasing to be either the first or the fastest man to circumnavigate the globe – single-handed and non-stop. But for Donald the dream turned into a nightmare.	unknown
When the zombie apocalypse hits the sleepy town of Little Haven at Christmas, teenager Anna and her high school friends have to fight, sing and dance to survive, with the undead horde all around them.	unknown
"Olivia, a career lawyer in her 40's, feels ready to start a family but Alex, a much younger artist, remains unsure. When Olivia reveals that she has already begun fertility treatment and insemination, the couple have an argument. Alex has an encounter with John and wakes up in his bed. When the two women discover that they are each pregnant, the three people's relationships enter complicated and uncharted territory.[2]
"	unknown
Dressed as a clown, the clever rascal Grimm holds up the most secure bank of Montreal and takes 30 hostages. While confusing and ridiculing the police with his strange behavior, he calmly manages to rid the bank of a fortune. But then an unsatisfied companion arouses trouble...	unknown
Iraq, 2004: during a routine sortie a US patrol is ambushed and the young soldiers are forced to put their training and skills into action fast. A determined foe with superior local knowledge, the Fedayeen insurgents soon draw them into close quarter combat and a desperate fight for survival.	action
"The film begins with a severed head that is just about to go up in flames when it starts to sing ""Blue Prelude"" by Nina Simone. The head then starts to tell the story of how it has wound up in this situation. He meets a beautiful dark-haired woman, a femme fatale, and he begins to fall in love with her the moment their eyes meet. Soon after, he learns that she should not be trusted but by then it is too late as he soon becomes entrapped in the charming predator’s web of deception. [4]"	unknown
Wanyu (Yuan Quan), a young woman unhappily constrained by the rules of the traditional Chinese society, accidentally meets film star A Chuan (Xia Yu) when she is offered a role in his film. Her life completely changes from that moment on. 　　	romance
A former nationalist Soldier (Feng Ling) who fled mainland China in 1949 returns home to his family years later. But his wife (Lu Yan) has a new common law husband and he has never met his son before.[3]	unknown
"Lin Quanhai, a sea captain and father, returns from a six-month journey and is informed that his 25-year-old son Lin Bo has been shot by the police. In finding out what happened, he comes to realize that he knew little of his son. He starts journeying back to Chongqing, a city where he once lived. He begins to understand the effect that his repeated absence had on his son's life.
"	unknown
"Driverless is about three love stories that are intertwined by a car accident.
It deals with several relationship issues: the seven year itch, reuniting with a first love, one night stands, May–December romances, and extramarital affairs.
The director hoped to present love stories set in our current ""materialistic era"", and force audiences to consider what the standard is to measure love. ""Should we be loyal to money, material things or our own hearts?""[3]"	romance
"It tells the story of the Chinese Kung Fu Man Chen Ping who protects a young boy named ""Christophe"" from his kidnappers."	action
A coming of age tale of a group of close friends as they experience high school, college and eventually adulthood through the '90s and 2000s. They meet again at a friend's wedding in 2014, and recalls their romantic past through memories.	romance
A love story of Lin Qi Zheng (Song Seung-Heon), who is from a rich family, and Zhou Yu (Yifei Liu) who is a smart and beautiful lawyer.	romance
Xiao Nai is a gaming expert, who is also the most popular student on campus. One day, he comes across the campus goddess Bei Wei Wei and it was love at first sight. However, it was not Wei Wei's looks that he noticed, but her skill mastery of the online RPG game that they both play. Now, Xiao Nai must use his skills both in real life and online to capture Wei Wei's heart. But does their love have the EXP to succeed, or will this relationship never level up?	romance
A man named Mahmoud falls in love with Layla, a beautiful lady. Another man, Hasan, has also fallen in love with Layla. Layla is shot as a consequence of their vying for her affections. Amal, Layla's daughter, also loves Nabil, Hasan's son.	romance
Khaled falls in love with his friend Suhair. His father abandoned him and his family for another woman. He struggles to overcome the challenges and finally graduates from Law school. He strives to fight for the right of the workers in Suhair's father's firm. A bitter relationship results between the father and Khalid, but Khalid wins the case. He marries Suhair, who had supported him all along.	romance
Faten Hamama plays Mona a university student who falls in love with her professor, Mahmoud (Emad Hamdy), who is also a gifted writer. Mahmoud proposes to Mona but her mother refuses and Mona marries another man and leave Egypt. Years later after she returns to Egypt, Mona visits a sick Mahmoud in a hospital. Mahmoud expresses his love to Mona as he lies in his deathbed.[1][2][3]	romance
A child learns martial arts in order to become a Kung Fu warrior.	unknown
Chang Yi and his sister, Hon Seung Kam, live on their farm with their blind mother Wang Li. Their father was murdered by Wong Tung Shung. Seeking revenge when he learns his father's killer has returned, he finds himself arrested at attempting to avenge his father's death. Informing the officer who arrested him they join forces and finally bring the evil warlord to justice in an expensive fruit battle.	action
Jin Fei, played by Ti Lung, known as the King Eagle, stumbles into conflict within the Tien Yi Tong when he falls in love with the clan's 7th chief, Yuk Lin, played by Li Ching.	unknown
The evil Japanese are challenging kung fu masters to death duels and they are winning until one school learns to adapt and overcome by combining styles. Some drunken boxing helps along the way.	unknown
A gambler agrees to help an old friend defeat a crooked gambler that uses rigged dice.	unknown
"The legendary fighter Wu Song (Ti Lung) is sent to prison in Mengzhou province after murdering his sister-in-law and her lover. There he meets with the prison officer Shih En (Tien Ching), who saved Wu from the baton punishment required for new prisoners. Wu learns that Shih's restaurant named the ""Delightful Forest"" has been occupied by Chiang Chung (Chu Mu) and now he seeks his revenge."	unknown
"A Chinese immigrant, recently arrived in America, travels to Texas looking for honest work. However, all he encounters is racism. He soon impinges on the interests of a slave trader called Spencer, ending up with a price on his head. ""Shanghai Joe"" uses his martial arts expertise to free the Mexican slaves from their cruel master, but then Spencer and his friends decide to hire the four most terrifying bounty hunters of the West, among them a cannibal and a scalp hunter."	unknown
When Chin Fu shows up at a nightclub one night, no one realizes he is the son of a kung-fu master out for revenge for his father's murder. Chin teams up with a sexy lounge singer and heads out to infiltrate the Japanese mafia.	unknown
Agatha, a wealthy widow in her forties, falls in love with the handsome doctor Damper. She then wants to end her former relationship with her young lover Jacky, who is not ready to let go...	unknown
A vamp commuter takes refuge with her neighbor, half a bag lady rather ugly and suicidal. Believing murderess of her alcoholic husband policeman and she just put it out of harm's way, she embarks on his escape her neighbor and an offender on the run almost despite himself.	unknown
"The story begins with two government agents, Matthew Johnson and Melvin Johnson, being captured by the ""Dragon Lady"" (Stella Stevens). Cleopatra Jones then travels to Hong Kong to rescue the agents. Jones pairs up with Tanny (Ni Tien) and ends up in the Dragon Lady’s casino, which, in actuality, is the headquarters for her underground drug empire. Jones and Tanny use their combat skills to battle the Dragon Lady’s henchmen and rescues the agents.[2]"	unknown
A legendary statue has seven gold needles inserted in it, and an adult man will become a sexual superman when the needles are placed in the same position in his body. A colorful group of characters is all in on the hunt for the mysterious statue.	unknown
Mainly Betty Ting's story. Opens with Betty and Bruce rolling around in bed around the time he died. Continues with Betty telling her story to a bartender, beginning when she was a loner school girl, she meets Bruce when he saves her from a beating one night and gives her some money. She then attempts to break into show biz and meets Bruce again: from there they become lovers until his death.	unknown
After his father refuses to teach him kung fu and he is constantly being beaten by rival school students, a young Wong Fei Hung (Gordon Liu) must train under Luk Ah Choy (Chen Kuan Tai) to avenge the evils being done by the rival school.	unknown
The film tells the story of Tiger, a student of Bruce Lee, who comes to Hong Kong in search of answers regarding the mysterious death of his master. The character Suzy Yung represents Betty Ting Pei. She and Tiger team up and take on the Hong Kong Mafia in search for the truth regarding the death of the martial arts legend.	unknown
Chu Liuxiang is having drinks with his friend, Monk Wuhua. Gong Nanyan of the Holy Water Palace suddenly appears and accuses Chu of having stolen the palace's Heaven's One Holy Water and committed a series of murders. She agrees to give Chu a month's time to clear his name, or else the mistress of the palace will kill him. Chu's curiosity and eagerness to prove his innocence spur him to investigate the case.	unknown
Last Hurrah for Chivalry is a story about two killers for hire. The two assassins are master swordsmen with no allegiance. They decide to help out a local merchant, seeking revenge against a kungfu master. The plot contains multiple twists of deception, leaving characters wondering who to really trust. The story ultimately ends with a revelation as to who truly has honor. Most of the swordplay is very fast-paced.	unknown
"Former DEA Agent Quinlan, removed from the force some years earlier for stealing confiscated drug money, is hired by Chung Wei, a leader in the Amsterdam drug cartel, who wants out of the business. Quinlan's job is to use Chung's information to tip DEA agents to drug busts, thereby destroying the cartel. But when the first two ""tips"" go awry, resulting in murdered DEA officers, the feds must decide whether to trust Quinlan further..."	unknown
Hong Kong Cinemagic provides the following plot summary:[1]	unknown
Butterflies have apparently become a lethal weapon. Several rivals contend for a mysterious prize, using a variety of unusual weapons.	unknown
"Warrior Tuan Changqing (Ti Lung) meets courtesan Liu Yinxi (Shih Szu) in a small town. Liu pleads Tuan to kill underworld master Guo Tiansheng (Ku Feng), known as the ""Killer Doctor"", in oder to avenge the death of her fiance. Tuan and casino security guard Xiao Dao (Alexander Fu Sheng) breaks into Guo's household and triggering the battle of good against evil."	unknown
It opens with the top fighter and general Sun Chin Qwei (Don Wong) kills marshall Tao and heads to the Taiwan to join the army however it is later pursued by the lord To Ko Lam (Eagle Han). Qwei escapes and along the way he fell in love with the Japanese girl Keigi who is actually a descent of To Ko Lam but later fall in love with Qwei. Meanwhile, northern kick boxing champion Sun Hsun (John Liu) is giving an Sun Chin Qwei a hard time but later they join forces together to defeat To Ko Lam.	unknown
Tu Wu Shen and Tang are direct descendants of Strike Rock Fist master who began as best friends however ended up being worst enemies. The revenge continues throughout their lives until the two warriors discover that they have a common enemy, Ma Ti, a perverse master of dangerous Su Ta. Tu Wu Shen and Tang must forget about the past and reunite to fight against the evil menace.	unknown
After buying a winning lottery ticket factory workers Ah Ying (Ricky Hui) and Fatso (Johnny Koo) become millionaires overnight however a prediction by a fortune teller and a mix-up with a doctor leads Ah Ying to believe he is going to die from cancer. Not wanting to suffer Ah Ying decides to commit suicide but is afraid of it being painful. While on a rooftop he meets a poor suicidal man whom he gives all his money to under the condition that he hires a hitman to kill him.	unknown
A suave, smooth burglar named King Kong tries to make up for his thieving ways by teaming up with an Albert 'Baldy' Au, a bumbling Taishanese police detective from the United States. Both work together to try to find a set of stolen diamonds; the diamonds are also being tracked by a European criminal known as 'White Gloves'. The two heroes are supervised by Superintendent Nancy Ho, who has a temper.	unknown
Dragon (Jackie Chan) tries to send a love note to his girlfriend via a kite but the kite gets away and as he tries to get it back, he finds himself inside the headquarters of a gang of thieves who are planning to steal artifacts from China.	unknown
Eddie (Donnie Yen) is a martial artist and hip hop dancer. In the film, he befriends a poor old man named Mini (Yuen Woo-ping). Mini later falls in love with Eddie's older sister, Ying (Wong Wan-si). Later, Eddie's cousin, Stella (May Lo), falls for him, but Eddie actually has his eyes on Anna (Anna Kamiyama). Meanwhile, Kenny (Kenny Perez) also has his eyes on Anna, while there is a fighting champion (Dick Wei) who is obsessed with fighting Eddie.	unknown
Working at the police forensic department Mr Boo (Michael Hui) although absent-minded and scruffy is successful at his job. His beautiful wife (Terry Hu) begin to be courted by handsome billionaire Yang (Stuart Ong) and now Mr Boo must try to win back her love. While on a job involving a bank robbery he befriend detectives Chow (Richard Ng) and Beethoven (John Shum) who promise to help him with his love life.[2]	unknown
