Unnamed: 0	sentence	target	label	date
3128	"

I wish I hadn't sold my copy of Jewish Baseball Stars.  It's a Short Shelf
(i.e., the one on top of the toilet tank) Special.  The writing in that 
books is so astonishingly awful -- every sportswriting cliche taken to
the nth degree and then mangled -- that it's funny.

Rusinow is the author, I think."	9	rec.sport.baseball	07/11/20 10:48 AM
3154	"
a lot of batters lean in when pitches come.  rickey's crouch tends
to exaggerate that, i think.

""a great player to watch if you forget who he is"" - ""unbiased""... hmmm..."	9	rec.sport.baseball	07/11/20 10:48 AM
3240	"
Indeed, if the color teal on a team's uniforms is any indication of the
future, the Marlins are in dire trouble! Refer to the San Jose Sharks for
proof... But I have hope for the Marlins. I was a sometime member of the
Rene Lachemann fan club at the Oakland Coliseum, and have a deep respect
for the guy. He's a gem. And, of course, Walt Weiss gives that franchise
class. But yeah... whoever designed those uniforms was guilty of a paucity
of style and imagination. Ugghhh!"	9	rec.sport.baseball	07/11/20 10:48 AM
3242	"Giants Win the Pennant!!  Giants Win the Pennant !! Gi... OOOPS
I guess I'm a little early here...
See you in October...

"	9	rec.sport.baseball	07/11/20 10:48 AM
3249	"
Maybe I'm just a child of the 80's, but I really liked the Marlins' uniforms.
The helmets shine nicely in the sun.  It's enough to make me a fan."	9	rec.sport.baseball	07/11/20 10:48 AM
3318	"
All they said on the radio that he developed stiffness in the shoulder
after throwing a curveball that didn't loosen.  Because of the cold
night in Denver they decided to remove him from the game rather than
let him pitch.  He is expected to pitch his next turn in the rotation
(expected to be April 20, at Shea vs the Giants)."	9	rec.sport.baseball	07/11/20 10:48 AM
3327	"
Johnny Mize had six three-HR games, which is the current record.
"	9	rec.sport.baseball	07/11/20 10:48 AM
3354	"
e,

If memory serves me well, Alicea hit it, and damn near tied the game.
Torre obviously knows his players better than you do. 


See y'all at the ballyard
Go Braves
Chop Chop

Michael Mule'
"	9	rec.sport.baseball	07/11/20 10:48 AM
3365	"

Oh, this is an easy trivia question.  The answer is ""any Cub not named
Sandberg or Grace.""

"	9	rec.sport.baseball	07/11/20 10:48 AM
3376	"
Stankiewicz?  I doubt it.

Koufax was one of two Jewish HOFs: the other is Hank Greenberg.

Other good players: Buddy Myer, Johnny Kling, Norm and Larry Sherry,
Ken Holtzman, Saul Rogovin, Ed Reulbach.  

There have been over 150 Jewish major leaguers.  A few years ago there
was an article about someone who keeps track of this in Spy magazine;
the article was entitled ""Jews on First,"" of course.

There have also been at least two books on the subject."	9	rec.sport.baseball	07/11/20 10:48 AM
3441	"
You obviously did not watch the Twins in Chicago.

No cold spell?  It's been snowing most of the week in Minnesota.
(5 inches in Duluth last weekend)


Yup.
"	9	rec.sport.baseball	07/11/20 10:48 AM
3516	"





  Oh, oh, we all know what's going to happen now don't we!"	9	rec.sport.baseball	07/11/20 10:48 AM
3597	"record
hand"	9	rec.sport.baseball	07/11/20 10:48 AM
3608	"Were they palying football or baseball in Detroit on Saturday?  From looking
at the school, some people may think it was football.  Between two games this
week, the Tigers scored 40 runs!!!!  The offense can carry them, I hope the
pitching will hold out.  I was at Camden Yards yesterday, everytime I looked
up the score was getting higher.  What a great site it was to see the Tigers
kicking butt while enjoying a game at Camden Yards.  GO TIGERS AND GO TONY
PHILLIPS!!!!!!!!
"	9	rec.sport.baseball	07/11/20 10:48 AM
3619	"
uhhhh there are only three l's."	9	rec.sport.baseball	07/11/20 10:48 AM
3711	"
The tater that Jack Morris served to Griffey the Younger in his first
at-bat this year went 394 feet, if I remember right (I'll have to check
my scorecard at home).  I think that's the longest so far in the Kingdome
through the first stand (five games) there.  A weak showing, despite some
promising taterball candidates ... Ben McDonald, Rich DeLucia, and the
rest of the Mariner bullpen ... making appearances.

Anyone have the tape-measure value for Omar Vizquel's grand slam in the
Skydome?"	9	rec.sport.baseball	07/11/20 10:48 AM
3713	"Subject line says it all. Thanks in advance. Please email
chuck@cygnus.eid.anl.gov
Go Cubs!
"	9	rec.sport.baseball	07/11/20 10:48 AM
3769	": 			Watch us soar in 1993!


Shouldn't that be 'Watch us stoned in 1993!'? :)

or maybe 'Watch us suck in 1993!'

or even 'Watch us sore in 1993!'"	9	rec.sport.baseball	07/11/20 10:48 AM
3854	"Dunno about Miller.

If you mean Scott Erickson, currently the reigning Twins Least Consistent
Good Player, he pulled a muscle in the neighborhood of the rib cage that
made it essentially impossible for him to pitch temporarily, and is
expected back on the mound Sunday."	9	rec.sport.baseball	07/11/20 10:48 AM
3923	"	.
	.
	.

Since I was born in the late Pleistocene, I too remember 1964.  That year,
the Dodgers were several games out of first and I think finished sixth in the
league.  This was kind of odd because they won the World Series both the
previous year and the following year.
  

-- 
Warren Usui"	9	rec.sport.baseball	07/11/20 10:48 AM
3933	"I was wondering if anyone had any kind of Fenway Park gif.
I would appreciate it if someone could send me one.
Thanks in advance."	9	rec.sport.baseball	07/11/20 10:48 AM
3962	"Cheryl Marks writes

That depends.  Just how much older were they?
 
"	9	rec.sport.baseball	07/11/20 10:48 AM
3981	"
Didn't Alicea get a hit, though? 

See y'all at the ballyard
Go Braves
Chop Chop

Michael Mule'
"	9	rec.sport.baseball	07/11/20 10:48 AM
4021	"was...
"	9	rec.sport.baseball	07/11/20 10:48 AM
4023	"OK, you asked for it!

I guess that doesn't bode well for the Cubs then does it?
"	9	rec.sport.baseball	07/11/20 10:48 AM
4032	"I missed the original post, but aren't the Expos rushing alomost their
entire team this year?  I am from Montreal, and am a fan, but geez, the 
Expos rank 27th in salary (only the Rockies trail) and someone at 
the average age would probably be in first year University!
			CorelMARK!

"	9	rec.sport.baseball	07/11/20 10:48 AM
4040	"
duh, why not just chop out the .sig?

bob vesterman.

ps: hey kids, take all those pictures of dead presidents out of your
parents' wallets and mail them to:"	9	rec.sport.baseball	07/11/20 10:48 AM
4053	"
Clemens is going on his normal four days' rest (last pitched Saturday). 
Hesketh only pitched one inning yesterday afternoon, his first outing
since an aborted 1-1/3 inning start 6 days before, so he should be plenty
rested to go in his expected turn this Saturday, as the 5th starter.  Not
that this is a good thing, of course.  I'd like to see a well-managed
four-man rotation with this team... 

---
Glenn Waugaman
Digital Equipment Corporation
Littleton, MA
g_waugaman@nac.enet.dec.com"	9	rec.sport.baseball	07/11/20 10:48 AM
4070	"As of today, April 17, Jack Morris has lost his first three starts.

However, the Jays are doing well without him and injured Dave Stuart.

This is a credit to the rest of the pitching staff."	9	rec.sport.baseball	07/11/20 10:48 AM
4115	" I don't

Well, no problem!  But I get pretty annoyed when they swing at non-strikes
and make outs.  Especially ball four on the 3-2 counts...

Dave"	9	rec.sport.baseball	07/11/20 10:48 AM
4146	"I can't believe this, Howe has an ERA in the 80's He is improving!!!

"	9	rec.sport.baseball	07/11/20 10:48 AM
4187	"
Mel Hall signed with a Japanese team.
"	9	rec.sport.baseball	07/11/20 10:48 AM
4272	"

     It depends on which uniforms you are talking about.  For the last
couple of years I believe Toronto and Pittsburgh has used the same uniforms,
or at least very similar.  The home jerseys had the team nick name
(Blue Jays or Pirates), but the road jerseys had the name of the city
(Toronto or Pittsburgh).  I believe this is the way most teams design
their uniforms.
"	9	rec.sport.baseball	07/11/20 10:48 AM
4294	"
He's a shortstop by training, but he's been at second (mostly) and third
this year for the Expos."	9	rec.sport.baseball	07/11/20 10:48 AM
4309	"While I enjoy the trend towards the more classic style of uniform - 
and I disagree with the person who wants a return to the non-gray road 
uniforms - it should be remembered that one of the, if not THE reason 
for the redesigning of uniforms, especially hats (re: the new road all 
green A's caps and the cardinal navy blue road cap), is the marketing 
money to be made in sales of new merchandise. "	9	rec.sport.baseball	07/11/20 10:48 AM
4337	"Rogers is the ""one-batter lefty"" in the bullpen.  Dusty has also said he
trusts Rogers to get the final out in a ballgame where Beck is
unavailable, so you might see a couple of saves for Kevin.  Then again, if
any of the regular rotation falters, Rogers is a possible candidate to
start, though this would appear less likely now that Dave Burba did well
in an emergency start."	9	rec.sport.baseball	07/11/20 10:48 AM
4349	"I'm no Kingman fan.  Just thought I'd point out that he's the
only player in history to have five three-HR games.  Joe Carter
has four.  Eddie Murray three.  McCovey and Gehrig also three.
Ruth, Mays, Foxx and Dawson two each.

I don't think Reggie's WS game counts, else I believe he would 
also have had two.


--	The Beastmaster
"	9	rec.sport.baseball	07/11/20 10:48 AM
4380	"Does anyone know if the Twins games are broadcast in
good ole Ames Iowa??????????????"	9	rec.sport.baseball	07/11/20 10:48 AM
4385	"



That last was me, Steve Novak.  I've since read the entire original
posting by Hite.

Mr. Fischer was actually restrained.  Let Mr. Hite hope he never makes
some similar, tiny mistake.
"	9	rec.sport.baseball	07/11/20 10:48 AM
4407	"Of all teams, I believe the Cubs have the best record ever in baseball.
Sometime way far back. 110+ and something."	9	rec.sport.baseball	07/11/20 10:48 AM
4450	"

OK, the Mets and O's are good examples, but what about the '90 Reds?  Do you
really think that anyone expected them to sweep the A's?  I know people who
didn't even think they'd win a game, let alone win the Series.  We proved 
them wrong, though, didn't we?

As for this year, ignore their record now.  They've had a rocky start, and
that has nothing to do with Colorado.  They shall rise again.  The hunt for
a Reds' October continues. (with all due respect to WLW)  Bye.

"	9	rec.sport.baseball	07/11/20 10:48 AM
4461	": I think Dean got hit by a pitched ball the other night... he got pinch hit for
: and didn't play against Baltimore tonight... whats up with that? Is he hurt?
: Please tell me he's not...

He evidentally got hit in the elbow by a Fernando pitch.  His arm swelled
from the elbow to the wrist (or something like that).  They took X-rays
of the arm and there is nothing damaged.  He missed the last game with the
Orioles, but he is suppose to be ready for the next game.

Hope this helps."	9	rec.sport.baseball	07/11/20 10:48 AM
4490	"jayson stark (i trhink that's him) fits perfectly in this category.

anyone who writes ""dean palmer has 2 homers  - at this pace, he'll
 have 324 home runs!"" should be shot.

if, at the end of april, he has 11, and anyone writes ""at this
 pace, he'll have 100+ homers!"" they shouldbe shot too."	9	rec.sport.baseball	07/11/20 10:48 AM
4521	"
Might? You'd have to have no sense of humor at all not to! My favorite
stuff are the Zero Heros, players who haven't hit homers in a long time, 
the LGTGAH (who is that named after, I can't remember), and the box score
line of the week. Incidentally, I just found out that the column has been
moved to Sundays. I get my Dad to send it to me up here in Boston every 
week. Great stuff!"	9	rec.sport.baseball	07/11/20 10:48 AM
4568	"Lowenstein is NOT Jewish.  However, there is a long list including
Hank Greenberg, Moe Berg, Rod Carew (a convert), the Sherry brothers,
Art Shamsky, and Ron Blomberg."	9	rec.sport.baseball	07/11/20 10:48 AM
4574	"

Going into the ninth with a 3 run lead, ...2 runs score...runners on 
first and second...RD throws, ""there's a drive waaaaaayyyyyyy back, 
Puckett to the wall, leaps, He CAUGHT THE BALL!!!!  WHAT A CATCH BY KIRBY!!
TWINS WIN!""  and RD gets the save.  His line 1 IP, 2 walks, 2 hits, and
one robbed home run..."	9	rec.sport.baseball	07/11/20 10:48 AM
4694	"After the marvelous ""time-out"" call by Chris Webber (which resulted in 
a technical foul, since his team had no time-outs left) perhaps Webber 
will take the place of Bill Buckner as the master of choke.  At least 
this Red Sox fan hopes so.

Ted
"	9	rec.sport.baseball	07/11/20 10:48 AM
4725	"


Neither did he!


Overall?  How do you figure?


So far my radio hasn't exploded from not being tuned to 660...
"	9	rec.sport.baseball	07/11/20 10:48 AM
4734	"
Walt Weiss tripled just barely inside the right field line and into the
corner, driving in Santiago and Conine.  These were the first two
RBIs.  The third came later when Weiss was knocked in.
"	9	rec.sport.baseball	07/11/20 10:48 AM
4743	"
But why would you want to use RBI?   RBI is an attempt to measure is some
combination of clutch hitting and power hitting.  If you believe in
clutch hitting, then look at how the guy hit with RISP.  If you want to
see how good of a slugger he is, then look at his slugging average.  

In terms of evaluating players, RBI totals are better than nothing.  But
why use them when so many better stats are out there?
"	9	rec.sport.baseball	07/11/20 10:48 AM
4799	"Hank Greenberg was probably the greatest ever.  He was also subject to a
lot of heckling from bigots on the opposing teams and in the stands, but
it never seemed to affect his performance negatively."	9	rec.sport.baseball	07/11/20 10:48 AM
4823	First game, first at bat.	9	rec.sport.baseball	07/11/20 10:48 AM
4843	"I thought that Walt Weiss was jewish.  I seem to recall this
was mentioned once while he was still at Oakland.

Also, I have my suspicions about Esther Canseco (nee Haddad).
"	9	rec.sport.baseball	07/11/20 10:48 AM
4860	"Last year Brein Taylor was in A ball, probably at Tampa in the
Florida State League.  I believe he began this year in AA which
is Albany.  Hopefully George won't rush him and he'll be
allowed to progress at his own rate to AAA and then to the
Bronx.  This guy is the real thing."	9	rec.sport.baseball	07/11/20 10:48 AM
4939	"It was my impression watching the Mets & Rockies that umpires were
calling strikes above the belt, too, but not as far up as the letters.
It would be nice if this were the case."	9	rec.sport.baseball	07/11/20 10:48 AM
4961	"I've a curiousity --

  Whenever a person is put on the 15-day, 30-day or 60-day, 
 the person is on the list longer than the specificed time

  I've seen a person on the 15-day for maybe 4 months last year, I don't
 remember what...

 I just need a little clarification on the disabled list specifications.

- Scotyy
"	9	rec.sport.baseball	07/11/20 10:48 AM
4972	"What position does Mike Lansing play?  I cannot seem to find it 
 anywhere.  Thanks!!!!1

	K-->
-- "	9	rec.sport.baseball	07/11/20 10:48 AM
5008	"
It's always possible, but if this is the case, I think that there is some
blatant discrimination going on here. Clearly Selig is allowing the opposition
to use pre-1920 baseballs against the Dodgers.
   

And almost more impressive was that he also got an intentional walk.
--------------------------------------------------------------------------------
           We will stretch no farm animal beyond its natural length

  paula@koufax.cv.hp.com   Paul Andresen  Hewlett-Packard  (503)-750-3511"	9	rec.sport.baseball	07/11/20 10:48 AM
5039	"

Preliminary negotiations started already, I believe.  Though the word
is that they are going slooooooooooooooooooooooowly."	9	rec.sport.baseball	07/11/20 10:48 AM
5105	"

What about U. Johnny Hodapp, the greatest 2nd baseman in Cleveland Indians
history?  225 hits in 1930, consistantly over .300.  A great, great second baseman.
"	9	rec.sport.baseball	07/11/20 10:48 AM
5186	"To Mr. Millitello -

	Listen, Sammy, can you explain why Buck pitched you in relief
yesterday?  I figure no-one would know this better than you yourself.

Jason A. Miller
""some doctor guy"""	9	rec.sport.baseball	07/11/20 10:48 AM
5214	"
Maybe it's just me, but the combination of those *young* faces peeking out
from under oversized aqua helmets screams ""Little League"" in every fibre of
my being...
"	9	rec.sport.baseball	07/11/20 10:48 AM
5227	"} How does one read the betting spreads for baseball?  They tend to be something
} like 8-9 which means it must not be runs!

that spread means you bet $5 on the underdog to win $8, or $9 on the
favorite to win $5."	9	rec.sport.baseball	07/11/20 10:48 AM
5229	"Hello, my friends and I are running the Homewood Fantasy Baseball
League (pure fantasy baseball teams). Unfortunely, we are running the league
using Earl Weaver Baseball II with the Comm. Disk II and we need the stats
for the 1992 season. (Preferably the 1992 Major League Stat Disk) We have
the '92 total stats but EWB2 needs the split stats otherwise we have 200
inning games because the Comm. Disk turns total stats into vs. L's stats
unless you know both right and left -handed stats."	9	rec.sport.baseball	07/11/20 10:48 AM
5234	"


Sandberg is not particulary known for his stolen bases.  What competition did 
Alomar have?  Sandberg came in a year after Ripken, and the same year as Boggs,
Gwynn, and the other magicians.  So less attention was given to Sandberg. 
Alomar is the only one in his class to be worth a mediocre.  Besides the 
numbers don't count.  National league pitchers are much better pitchers. 

Larry                          on someone elses account 
--"	9	rec.sport.baseball	07/11/20 10:48 AM
5311	"Does anyone have the scoop on Scot Erickson?  How long is he going to be
out for?

"	9	rec.sport.baseball	07/11/20 10:48 AM
5323	"Do you realize that the yankees are paying Matt Nokes 2,500,000 dollars  
this year!!!! GEESH. And Maas only gets 125,000.    



By the way, the yankees are going to WIN IT ALL


Yankees are the BEST.

"	9	rec.sport.baseball	07/11/20 10:48 AM
5325	"wasn't

He is in Japan playing baseball."	9	rec.sport.baseball	07/11/20 10:48 AM
5326	"...

And send him a shift key too..."	9	rec.sport.baseball	07/11/20 10:48 AM
5397	"David Vergolini writes

Yeah, if the Tigers can keep scoring 20 runs a game.  If I'm reading all this  
woofing correctly, one midseason slump is going to pull this team out of  
contention.  Like Yogi says, I'll believe when I believe it.
"	9	rec.sport.baseball	07/11/20 10:48 AM
5398	"



Foolish me.  And here I thought it had something to do with the 
fact that they were hitting against Wakefield, who had no ""kncukle""
to his ball that day, and Otto, who has no stuff.  I wonder if 
Reggie gave the same pep talk and instruction to the rest of the
lineup, who also suddenly came alive those two games.



--	The Beastmaster

"	9	rec.sport.baseball	07/11/20 10:48 AM
5439	"Actually, there can be any number of players on a side. You can
have a 25-man roster, a 40-man roster, etc....

Ryan Robbins
Penobscot Hall
University of Maine"	9	rec.sport.baseball	07/11/20 10:48 AM
5445	"Al Weiss played second for the White Sox in the early sixties, chiefly as
back up to Don Buford. Good glove, no hit, some spunk.

(Which reminds me: do they still serve Kosher hot dogs at the new Comiskey?)
"	9	rec.sport.baseball	07/11/20 10:48 AM
5491	"This just in...

Nolan Ryan hurt his right knee in the 4th inning of the Rangers-Orioles
game last night.  He'll be having arthoscopic surgery that will, at best,
keep him on the DL for two to five weeks.

Just when I had almost convinced myself that the Rangers' rotation would
stay healthy this year...
"	9	rec.sport.baseball	07/11/20 10:48 AM
5506	"I only caught the tail end of this one on ESPN.  Does anyone have a report?
(Look at all that Teal!!!!  BLEAH!!!!!!!!!)
"	9	rec.sport.baseball	07/11/20 10:48 AM
5554	"There are two conflicting reports about a pitcher that is
either in the Jays' farm system or the Braves'. His name is Bill Taylor.
He was picked up by the Jays, but had to be offered back to the Braves
before they were able to send him to the Syracuse Chiefs."	9	rec.sport.baseball	07/11/20 10:48 AM
5597	"Does anyone know if the Dick Estelle who does the Radio Reader on NPR is one in
the same with the lefty who pitched briefly for the Jints in '64 & '65?

Just curious.

--->Paul, spending too much time reading the baseball encyclopedia
--------------------------------------------------------------------------------
           We will stretch no farm animal beyond its natural length

  paula@koufax.cv.hp.com   Paul Andresen  Hewlett-Packard  (503)-750-3511"	9	rec.sport.baseball	07/11/20 10:48 AM
5633	"
That's might be what it takes to beat the Braves this year.  "	9	rec.sport.baseball	07/11/20 10:48 AM
5639	"Bunker & McNally were later.

Pappas, Estrada, Steve Barber, and . . . ?"	9	rec.sport.baseball	07/11/20 10:48 AM
5710	"        B.S. about darkness deleted.
	nope The Royals are the only team in the majors that have not
     finished in last place.    ^^^^    Of course this doesn't include 
     the marlins and the rockies but they have a good chance at 
     finishing last also.


"	9	rec.sport.baseball	07/11/20 10:48 AM
5712	":
It's i before e except after c, and in people named kEIth.

Learn to spell.  It's Ryne.

How can Brooks be # 6?  I think he would at least be ahead of Ron Santo.




***********************
1a)  Darren Daulton   *       MVP 1993
***********************
"	9	rec.sport.baseball	07/11/20 10:48 AM
5734	"Would the person who is running the e-mail list for KANSAS CITY Royals please
e-mail details regarding mailing list. If you on the list and know the info
please send me info as well.

Please e-mail as I don't have time always to read this group

John"	9	rec.sport.baseball	07/11/20 10:48 AM
5782	"Giant's have a five man rotation of  John Burkett, Trevor Wilson,
Bill Swift, Jeff Brantley, and Bud Black/Dave Burba.  Black has
been put on the 15 day disables and Dave Burba will take his starts.

"	9	rec.sport.baseball	07/11/20 10:48 AM
5791	"
Wasn't Ron Bloomberg, the former Yankee who got the first base hit
by a Designated Hitter, Jewish??"	9	rec.sport.baseball	07/11/20 10:48 AM
5798	"





 No one says you have to read any of it Ralph.. Go play in traffic.., or take 
a nap... They work for me.. "	9	rec.sport.baseball	07/11/20 10:48 AM
5809	"I'm looking for software (hopefully free and runs on Unix box) which will
keep track of statistics for my company softball team (batting avg. etc.).

If you know of any please post or respond to me by e-mail. Many thanks.
"	9	rec.sport.baseball	07/11/20 10:48 AM
5823	"
After reading my local paper today, I found out that the Phillies
started the 1964 season at 10-2.  I am not as old as 1964, but I've
heard many talk about the serious choke job the Phillies did that
season. They were ahead of the Cardinals by 15 games that season in
mid-August.  They managed to lose a bunch from then on and the
Cardinals took the division.  15!!! games ahead and lost it.... I
hope this season is MUCH different.

"	9	rec.sport.baseball	07/11/20 10:48 AM
5832	"
Actually, I was simply relaying the reasoning of this so-called genius BW
writer.  I agree.  The reasoning was foolish.  

Next time, before you say something foolish, be aware what you are responding
to."	9	rec.sport.baseball	07/11/20 10:48 AM
5881	" 



Mr. Hernandez Ñ-
  
   I apologize for the misunderstanding.  I explained that I know that it
is essential for some fans to get scores here, for they cannot get them
elsewhere.  I have no problem with what you do, posting scores AFTER the
games have been completed.  However, like I said earlier, I don't think it
is a necessity to post scores during the middle of games, like some others
have come to practice."	9	rec.sport.baseball	07/11/20 10:48 AM
5884	"Does anybody have a GIF of the Tiger Stadium seating chart?  Thanks!
-- 
------------------------------------------------------------------------------
Brian Curran                 Mead Data Central              brian@meaddata.com "	9	rec.sport.baseball	07/11/20 10:48 AM
5909	": >baseball players, past and present.  We weren't able to come up
: >with much, except for Sandy Koufax, (somebody) Stankowitz, and
: >maybe John Lowenstein.  Can anyone come up with any more.  I know
: >it sounds pretty lame to be racking our brains over this, but
: >humor us.  Thanks for your help.
: 
"	9	rec.sport.baseball	07/11/20 10:48 AM
5918	"Since someone brought up sports radio, howabout sportswriting???

(Anyone give an opinion) 

Which city do you think has the best sports coverage in terms of
print media? 

(these are general questions) 

Is the Washington Post better than the Philadelphia Inquier or the NY
Times?  

Howabout the Philadelphia Daily News compared to the New York Daily
News?  
"	9	rec.sport.baseball	07/11/20 10:48 AM
5925	"
Why not?  Brooks Robinson is a defensive liability too, and Ted
Williams is a weak hitter.  Even great players decline as they age."	9	rec.sport.baseball	07/11/20 10:48 AM
5930	"KC(?) news was doing a report on that.  They said that McRae is
really a batting coach and not a manager.  But for some reason
he took the job.  Whatever the reason, the Royals need a new
manager now...while it is too late."	9	rec.sport.baseball	07/11/20 10:48 AM
5963	"%I say buy out Henderson's contract and let him go bag groceries.  Next 
%season, you'll be able to sign him for nothing.  That goes for any bitching
%ball player."	9	rec.sport.baseball	07/11/20 10:48 AM
5997	"
Gee, I never knew Valentine made a comment about how Viola signing
with Boston was gonna bring a World Series title to Boston.  I don't
think Valentine ever said Boston will win this year.  Boy, talk about
sensitive, insecure Toronto fans.  :)

In any case, I think Viola would have made a better signing.  Why?
Viola is younger, and is left handed (how many left handed starters does
Toronto have?

"	9	rec.sport.baseball	07/11/20 10:48 AM
6012	"
Their phone number is 1-800-377-9777. The last catalog shows three 
Oaks jerseys: 36 Home, 42 Home, 39 Home - they're each $165.00.  All their
merchandise is handmade and is an authentic replica.  I own a couple -
and they are excellent. They also have wool caps and jackets.  You should
call to get on their mailing list even if you can't afford their prices."	9	rec.sport.baseball	07/11/20 10:48 AM
6032	"The O's just lost to the Rangers a few minutes ago I was not too happy about
the pitching of Rick Sutcliffe (6 runs in 6 innings, 5 in the 3?) This puts
me in remembering the 1990 O's season. After '89 we didn't do much over
winter and we wound up in 5th. Now I know that Mussina, McDonald, and Rhodes
are better pitching prospects than Ballard and Milacki but are any other
Oriole fans scared out there?

Admiral Steve C. Liu"	9	rec.sport.baseball	07/11/20 10:48 AM
6035	"To make room for Harkey, the Cubs sent Shawn Boskie down to AAA.
"	9	rec.sport.baseball	07/11/20 10:48 AM
6060	"Is it just me, or does Bichette look totally lost in the outfield?  He 
misplayed Martinez fly-out into a double against the Expos, misplayed
Alou's single into a triple (Alou tagged out at 3rd after over-sliding 
the bag) and now he misplays another out into a 3 run triple...add in his
wonderful batting average and we have one heck of a player!"	9	rec.sport.baseball	07/11/20 10:48 AM
6123	"Hello All,

I'd like to learn how to keep score when I watch ball
games using official scoring methods. Where can I get
scoresheets and instructions on how to use them?

I appreciate it,

Mike"	9	rec.sport.baseball	07/11/20 10:48 AM
6150	"
Not clear to me at all.  I'd certainly rather have a team who was winning
4-1 games than 2-1 games.  In the 2-1 game, luck is going to play a much
bigger role than in the 4-1 game. "	9	rec.sport.baseball	07/11/20 10:48 AM
6191	"It is my understanding that the Dead will sing the NA at the Giants
home opener on Mon. 4/12. The Giants are opening today in St. Louis.

luigi"	9	rec.sport.baseball	07/11/20 10:48 AM
6254	"
The Dodgers after one inning of play have committed one error.  At this rate
they'll have 1,455 errors this season!

Well maybe I'm right this time...

-- 
Warren Usui"	9	rec.sport.baseball	07/11/20 10:48 AM
6260	"

no kidding...just ask the White Sox...

too bad, really...

-John Neuharth"	9	rec.sport.baseball	07/11/20 10:48 AM
6269	"Melido came off the DL today and will start tonight against the Rangers.
(Now, if only he can go the distance so that the bullpen doesn't have to
come in.....)

--I'm outta here like Vladimir!
-Alan Sepinwall"	9	rec.sport.baseball	07/11/20 10:48 AM
6277	"


Not any more the rules don't say that.  So that's a pretty dumb argument.

"	9	rec.sport.baseball	07/11/20 10:48 AM
6281	"sandiego and graig nettles


"	9	rec.sport.baseball	07/11/20 10:48 AM
6298	"Hello

as the subject tells all I am trying to find out what is the formula to
calculate the ERA for the pitchers.

If any of you baseball fans have it please e-mail me at


	napoli@atc.olivetti.com


	thank you very much
"	9	rec.sport.baseball	07/11/20 10:48 AM
6326	"
















	What's the difference between Nolan Ryan and Yount?  Both have hung
around for years, and continue to post great stats.  Why shouldn't Dave Kingman
get into the Hall?  Or Murray, Evens, Reardon, and others?  What the hell do
you have to do?  Ask an opposing pitcher whether he thinks that Winfield should
be in the hall...  God.  Pretty soon you'll be saying that Cal Ripken doesn't
deserve to be in the Hall.  Then, I'll flame you. :-)




"	9	rec.sport.baseball	07/11/20 10:48 AM
6333	"
Bob, I think that Stark does this sort of thing as a joke, not as a
serious prediction.  I don't really see why we should shoot him for
that.  The guys who ought to be shot are the ones who keep claiming
how great the Royals' chances are in the AL West, since all evidence
indicates that they aren't joking and actually believe it."	9	rec.sport.baseball	07/11/20 10:48 AM
6337	"Jiann-ming Su writes

It wouldn't bother me...
"	9	rec.sport.baseball	07/11/20 10:48 AM
6349	"



  Alomar fans left RBI fans and Runs off this list because they are dependant
on the team. (To a large extent). If Frank Thomas hit first, he'd lose a LOT
of RBI's; and anyways how many 2nd place hitters have you known to drive
in 100 runs? Doesn't happen that often.....very unlikely with Devon White's
~.300 OBP in front of you..."	9	rec.sport.baseball	07/11/20 10:48 AM
6354	"





I meant to comment on this at the time.

There's just no way baserunning could be that important - if it was,
runs created wouldn't be nearly as accurate as it is.  

Runs Created is usually about 90-95% accurate on a team level, and
there's a lot more than baserunning that has to account for the
remaining percent."	9	rec.sport.baseball	07/11/20 10:48 AM
6503	"I was on vacation all last week and didn't see any news at all. Could
somebody fill me in on how St. Louis ended up with Mark Whiten in a 
trade? Who did we give up Arocha, Allen Watson, Dmitri Young, or did
Dal make a decent deal?

:
"	9	rec.sport.baseball	07/11/20 10:48 AM
6513	"
and bill james is not? yeah.  sure.  do you own ""the bill james players
rating book""?"	9	rec.sport.baseball	07/11/20 10:48 AM
6577	"I am interested in uncovering statistics on Boston Red Sox players from
March 1992 - present.  I want to look at changes in batting average, hits,
multi-hit games, runs, stolen bases, and on base % during
every game.  Where can
I find this information?  Do any sports magazines log this info or do I
have to go directly to the ball club?
Thanks for the info.  Kip
"	9	rec.sport.baseball	07/11/20 10:48 AM
6619	"
i'm telling you, sam, three l's.  call up mom and ask."	9	rec.sport.baseball	07/11/20 10:48 AM
6633	"
This list is published every week in Baseball Weekly.
-- 
------------------------------------------------------------------------------
Brian Curran                 Mead Data Central              brian@meaddata.com "	9	rec.sport.baseball	07/11/20 10:48 AM
6634	"Alan Sepinwall writes

George will do the only logical thing he can do when the Yanks' bullpen isn't  
performing -- fire the manager.
"	9	rec.sport.baseball	07/11/20 10:48 AM
6643	"Does anybody else think that WS stats should become part of
a player's career stats?   Why not?
 
"	9	rec.sport.baseball	07/11/20 10:48 AM
6679	"A little delayed, but in the interests of fairness (stats from Elias);
        BA    OBP   SLG  R  HR RBI RNI  %   outs
Alomar .310  .405  .427 105  8  76 264 20.5 419
Baerga .312  .354  .455  92 20 105 316 21.2 480

So we see that Baerga has a large advantage in RBI (runs batted in), RNI  
(runners not driven in) and outs. "	9	rec.sport.baseball	07/11/20 10:48 AM
