sentence	label
Terrorists take over a mountain ski resort with a stolen nuclear weapon and a ski patrolman attempts to stop them.	action
A group of very different people live in a hotel in Los Angeles, California including the romantically involved Tom Tom (Davies) and Eloise (Milla Jovovich). The events that unfold are the result of the death of an important resident; the son (Tim Roth) of a billionaire media mogul. His father commissions an FBI agent (Gibson) to look into his death.	drama
The family of Tom Williams make holidays in California. The family is kidnapped by Eddie, his girlfriend Lonnie and Franklin Ross. They want 1.2 million dollars.	thriller
Alex Waters (Hill Harper), a dying young man is serving out a prison sentence for a rape he says he didn't commit. Alex, his family and his girlfriend try to come to an emotional resolution.	drama
The film centers around an Italian American family of four sisters (Mercedes Ruehl, Dinah Manoff, Sean Young, and Lily Knight) who reside in Philadelphia. After their father's death, in trying to convince their mother (Cloris Leachman) that her life is still worth living, each sister grapples with her own ideas on love, faith, and ultimately, the meaning of life.	drama
The film is about a man, Dr. Eric Robinson, who puts himself in cardiac arrest in order to scientifically study near-death experiences. In the course of his experiments he ventures into both heaven and hell. The film ends with the invitation to accept or reject Christ as Savior.	horror
"Prior to a major fashion show, the people involved find themselves embroiled in their own personal battles.
Lorenzo Mancini is a famous Slavic designer who learns that he is dying of cancer. With this knowledge, he attempts to make amends with his former wife, Irene, and his lover Guido. In addition, he uses his time to try his very best to convince his son Mario to merge their family business with the hippity-hop fashion industry."	drama
"When Beth (Mitchell) opens her remote roadside diner, she expects another slow day. But almost immediately, Jack (Watson), a handsome drifter burst in, bleeding and on the run. Within moments, the three surfers Jack claims are chasing him appear and the stage is set for a deadly game of cat and mouse as Beth must decide whom to trust and whom to fear. The film features the single ""Calling On"" from Weta in its soundtrack."	drama
The film tells five stories of a number of artists as they spend a single day in New York's famed bohemian home Chelsea Hotel, struggling with their arts and personal lives.	drama
A North Carolina sheriff (Taye Diggs) investigates the near-fatal drug overdose of a working class college girl (Mia Kirshner) and discovers many sordid details of her life before and during her descent into drugs and debauchery.[5]	thriller
Two elderly criminals spend their final night in Los Angeles, California at the Golden Eagle Hotel prior to their departure to Las Vegas, Nevada, to lead a life without crime. Unfortunately, on the hottest night of the summer, these two ex-criminals seemingly get caught in the malice of prostitutes, pimps, drunken bums, fighting monkeys, and young runaways.	drama
Roommates and pals John Roth (Josh Hamilton) and Moe Curley (Harold Perrineau) start an adult internet site named InterconX where Jordan Nash (Vanessa Ferlito) is one of their stars. John has recently gone through a disastrous break-up with his fiancé, and is now obsessed with a woman named Angel, who lives her life on 24-hour webcam. A handful of people whose lives revolve around internet relationships at an adult web site become entangled in person in this comedy/drama.	drama
British newlywed Regina Lambert lives in Paris with her husband, Charlie. She returns home following a short vacation, determined to divorce Charlie, only to discover their apartment has been stripped bare and that her husband has been murdered. Regina is soon reunited with a mysterious stranger she met on her holiday. He helps her piece together the truth about the deceased Charlie and deal with three menacing people who are now following her.	thriller
A man known only as Rennie (Jim Caviezel) is motivated by revenge to track down and kill the man who ran over his wife, a serial killer (Colm Feore) immobilized by the man himself. The killer uses a wheelchair. He drives a 1972 Cadillac Eldorado to stalk and kill his victims in car accidents. When the serial killer makes a young woman (Rhona Mitra) his next target, the man has to stop the killer once and for all.	action
Launa investigates the disappearance of her sister Nikki who never returned from a camping trip in the fictional town of Halcyon Springs. A local, named Mason, helps by leading her to an abandoned prison. Upon entering Launa comes in contact with evil, ancient, supernatural powers.[3][4]	horror
"After he is embarrassed by his teacher, a student dubbed ""The Teddy Bear Master"" brings a group of stuffed teddy bears to life, then orders them to kill the teacher, Mr Clevenger. A group of students battle the bears in an attempt to save Clevenger, but Clevenger and his wife ultimately come to a sticky end.[1][3]"	horror
Jack Goldwater, an IRS agent on loan to the Federal Air Marshal Service, is relieved of field duty after insulting a powerful U.S. Senator, and finds himself exiled to a humiliating desk job in Nevada as the federal receiver managing a legal brothel in tax default, where—with the help of the brothel Madam, Lady Magdalene—he uncovers an Al Qaeda plot to unload a nuclear-bomb-sized crate at Hoover Dam.	action
After the American Civil War, a group of Southern plantation owners form a secret society. Through the present, their male heirs are inducted into the society. This continues until the present, when it is decided to kill off the newest heirs, two young adults who learn how to rely on their Christian faith to expose the secret society.	thriller
Through a series of dreamlike images, a girl (Sarah Livingston Evans) and her three friends find themselves stranded in a dark and surrealistic forest by someone — or something (Edward Gusts) — who has obsessively loved, watched, and waited for the girl ever since childhood.	horror
Homicide detectives Mike (Sam Worthington) and Brian (Jeffrey Dean Morgan) investigate the murder of a girl and the disappearance of a young woman. Meanwhile, Ann (Chloë Grace Moretz), a neglected local girl whose mother Lucie (Sheryl Lee) is a drug addict, goes missing.	crime
A novelist and a corporate accountant conduct an affair over a period of several years, meeting only when they are each traveling for work in a city far from their homes. The film takes a minimalist approach: it consists entirely of scenes between the two of them in hotel rooms.[2]	thriller
When a massive tectonic shift triggers a tsunami capable of swallowing whole continents, the military creates an ark capable of holding only 50,000 people and the DNA of every species possible while the storm consumes most of the world.	horror
"When mob boss Bellavance (Ray Wise) discovers that $500,000 of his money is missing, he sends four heavily armed hitmen to send a ""loud and messy"" message to the suspected thieves' families. But when the killers invade one of the homes, they'll meet the household's emotionally disturbed young son Owen (Ryan Hartwig). Owen has a history of violent behavior, knows how to make lethal booby-traps, and is their equal in his level of aggression."	action
As a zombie apocalypse begins, a group of zombies attack the residents in a house. When the family recognizes one of the zombies as a family member, the zombie is shocked back to his senses and decides to protect his family.	horror
A detective searching for a missing child is approached by a radio psychic who claims to be able to see visions through the child's eyes.	thriller
Five friends explore a supposedly haunted mine to celebrate Halloween, exactly one-hundred years after a family was murdered in the mine. They soon find to their horror that the ghostly rumors may be true as they fight for survival.	horror
Neil, a seemingly normal 20-something, is stuck in a dead-end job and going nowhere in life. Everything changes when a race of planet-destroying moustache aliens needs something inside Neil to help them destroy Earth. Audience members participate by auditioning to join the aliens or the Guardians — a group of highly skilled straight razor-wielding barbers. The story unfolds online, with added content and character interactions on Facebook happening in between episodes.	thriller
When a Former Special Ops commando visits Pompeii, Italy, his wife and daughter are trapped as Mount Vesuvius erupts with massive force. While his family fights to survive the deadly onslaught of heat and lava, he enlists his former teammates in a daring operation beneath the ruins of Pompeii.	action
After her sister Liz goes missing, Charlotte recruits Wayne, an ex-Marine, to help her locate Liz. Their search ends at a Pentecostal church headed by the charismatic Brother Billy. As Wayne becomes attracted to the church, details emerge that Liz may have been held against her will.	thriller
Four Asian school girls are drugged and raped by a Los Angeles crime syndicate. When one of them commits suicide, the other three plot their scheme against the syndicate to avenge her death. They take jobs as strippers in order to acquire $5,000 worth of weapons and get closer to their targets and they then go on a murderous revenge rampage.	action
After murdering his mother's rapist, Wolf (Jason Momoa), a Native American, flees from the law. Six months later he meets up with a drifter called Cash (Robert Homer Mollohan) and heads north to his sister's property where he intends to go spread his mother's ashes, but with the law right behind him his dream to lay his mother to peace may come at a price.	thriller
The film chronicles the unlikely rise to prominence of the Australia-based Christian band Hillsong United.[4][5] Their music is so popular it is estimated that on any given Sunday, more than 50 million churchgoers around the world are singing their songs.[6] The film follows an event that took place on 23 October 2014 at the Forum arena in Los Angeles with 17,000 people attending, and moments preceding the concert with the creation of new songs featured on Empires (2015).[7]	unknown
"In the film's spy sub-plot, set before the events of the performance, Kevin is an agent for MI6(Agent 0054) and attends a poker game event with his date Money Berry (Halle Berry), only for it to go horribly wrong.
In the performance portion, which takes up most of the film, Hart performs at Lincoln Financial Field in Philadelphia, providing a humorous insight into parenting, people on the edge, and hardships in everyday life."	unknown
Aging rock star Turk Enry's supermodel wife is kidnapped while they are vacationing in Chile and he undertakes to rescue her equipped with skills better suited to playing bass, playing the field and partying.	action
A student of criminology is completing a thesis on Melbourne mass murderers. With the aid of a German professor he visits the scenes of the crimes of Frederick Deeming, Norman List, Arnold Sodeman and Edward Leonski and reconstructs them. One day the students visits the professor and sees him attacked by two strangers. The professor knifes one of the men.	unknown
A severe drought strikes the town of Bellbird. Young reporter Philip Henderson arrives and stirs old tensions. The locals rally together and hold a fund-raising gymkhana.	unknown
Joe Slater, the Australian Defence Minister, has organised an Asian security conferred in Canberra. His son Steven, who is in love with his father's secretary, organises a protest by university students against the conference. Steven is beaten up, loses his girlfriend and sees the demonstration overtaken by professional agitators.	unknown
A spinster whose invalid mother dies starts drifting into a fantasy world. She starts collecting Barbie dolls and meets a young man who may or may not be real. The two of them become lovers.	unknown
David moves to a mining town in northwest Australia. He befriends a veteran worked for the mining company, Foxy, and his wife Vicky. Vicky and David become friends, making Foxy jealous.	unknown
A Chinese boy and a Thai girl have a romance when they meet in a seedy boarding house in Sydney. An Indonesian student is posted to a rural research centre while his wife and child cope with life in the city.	unknown
A young woman crashes her car on a lonely country road and is terrorised by a crazed hermit.	unknown
A group of public servants go on an annual picnic. Two of them, Peter and Elly, disappear.	unknown
Rival collectors of bric-a-brac live in their own private world. The wife of one of them is plotting murder.	unknown
Aboriginal boxer Al Dawson is torn by the demands of fight promoters and aboriginal protestors. He eventually decides to reject them all and gives away his chance at a world title.	unknown
A group of public servants go on an annual picnic. Two of them, Peter and Elly, disappear.	unknown
Photographer Simon Jess is given an assignment to shoot backgrounds in the Snowy Mountains.	unknown
Hitchhiker Janine Talbort is picked up and murdered by an unseen assailant. Mark Gifford, a merchant sailor on leave, then disposes of the body, attracting the suspicion of his wheelchair bound brother Robert. The police become suspicious of both brothers, who are rivals over their half-cousin, Margaret.	thriller
Gerald Baxter, a middle aged businessman, starts a new job at a company called the Firm where his only jobs are collecting occasional messages. Gerald becomes bored and alienated from his life and wife. He befriends a girl who offers him another life but in the end conforms.	unknown
In 1896, a crazed woman and her husband run an inn in eastern Victoria and take revenge for the deaths of their children years before. A bounty hunter arrives to investigate the mysterious deaths of many people and puts an end to the killing.	thriller
Private detective Plugg is hired to watch a suspect escort agency. Inspector Closer comes after Plugg.	unknown
Antigone arrives in Sydney from Greece to have an arranged marriage with Telis, but is rejected by him as he expected a younger woman. Telis's older brother, Manolis, sympathises with Antigone.	unknown
Jeff Rayburn, an American surfer visiting Australia, gets involved in the world of sidecar motorcycle racing. He becomes friends with Dave Ferguson and the two of them form a champion team.	unknown
A defecting Russian diplomat has arranged to meet with author Max Foster in Hong Kong, promising a diary that will tell the truth about Red China. The diplomat is murdered and Foster tries to find the diary, which takes him to Sydney. Chinese, Russian and American spies take after him.	unknown
In the 1920s, young war veteran Tom Cooper lives in the small town of Tetlow with his pregnant wife. He falls in love with visiting artist Alice Hughes, but their relationship is threatened by the arrival of Alice's bohemian friends from the city.	unknown
Steve and Rodney are two ex-Vietnam commandos who do stunt work for television. They are hired by the government to raid the island stronghold of a Filipino racketeer and secure papers from his safe. The two men make the raid and escape using a hang-glider.	unknown
Hitchhiker Janine Talbort is picked up and murdered by an unseen assailant. Mark Gifford, a merchant sailor on leave, then disposes of the body, attracting the suspicion of his wheelchair bound brother Robert. The police become suspicious of both brothers, who are rivals over their half-cousin, Margaret.	unknown
German psychiatrist Professor Jurgen Notafreud takes the audience through a series of female sexual fantasies including:	unknown
Casey learns that his 12-year-old son Sean has leukaemia and will die in a few months. Casey leaves his job to devote himself to making his son happy, seeing to grant three wishes of Sean: to own a dog, be reunited with his mother, and meet the Queen.	unknown
A couple living together have a tense relationship. The woman's father dies and she becomes preoccupied with death. She almost drowns in the bath but then recovers her enthusiasm for life.	unknown
In 1917 rural New South Wales, a young boy with polio struggles to break free of his overprotective mother.	unknown
Dan Morgan witnesses the bloody massacre of Chinese on the goldfields and turns into a robber. He is arrested and sent to prison for six years where he is tormented and raped. He is let out on parole and becomes a bushranger, befriending an Aboriginal man, Billy. Morgan fights against the vicious Superintendent Cobham and is eventually killed.	action
Doug is a factory worker living in Melbourne who dreams of moving from Melbourne to Queensland. He attempts to reconnect with an old flame, Marge, and move to Queensland together.	unknown
A young couple, Steve and Kym, go to the beach where Steve grew up. They come across Dr Beverley Adams who is experimenting on the brain and is working to bring back his dead wife, Rachel, to life. Rachel comes alive and wreaks havoc.	unknown
Around 1900, bushranger Rusty Swan receives a message that his mother is dying. He sets off with his partner Cecil and girlfriend Valda to see her, chased by a posse led by Sergeant Rutter. They travel through time and wind up in modern-day Surfers Paradise.	unknown
In 1970, political journalist Richard lives with Penny but is having an affair with actress Dee. The two woman meet and become friends.	unknown
"Journalist Libbie is taking over the ""Dear Collette"" sex advice column at her newspaper from veteran reporter Harry, who is retiring. Over the course of one night, Harry talks Libbie through a series of letters from their readers. They include:"	unknown
The marriage of Robert and Elizabeth is collapsing, both concentrating on their jobs (journalist, mother) rather than each other. The film looks at a week in their lives. Robert sleeps with their babysitter, Marianne, while Elizabeth talks with their friends, Juliet and Alex.	unknown
A Sydney derelict lies drunk in an alley and is beaten up by thugs. A friend helps him find refuge in a night shelter. As he lies dying he has a vision of himself flying about the room. The man dies and after the cremation of his corpse, his spirit returns to the footpath.	unknown
In the 1870s, the colonial administrator hires bounty hunter Palmer and gun salesman Ben to wipe out an army of Irish Catholic revolutionaries in their stronghold. Palmer and Ben recruit three gun men to help them and their mission is successful but when they go to get their payment they are trapped by treacherous officials. Ben and Palmer must fight their way to safety.	unknown
Mrs Bilson is treated as a simple minded invalid by her family and periodically escapes to sit by the river and listen to the races. She befriends Charlie, a young woman from the city who has come with her husband to seek a new life. Both realises they have much in common, including abusive and unfaithful husbands.	unknown
The story begins with Simon Robinson arriving in a small seaside community to take over as teacher at the local school. He makes the acquaintance of siblings Jenny and David Abbott (Alexander and Waters, respectively), and Jenny's daughter Sally, who live on the island estate of Summerfield. The discovery that his predecessor vanished without a trace and, that Sally has a rare blood disorder lead Simon to try to uncover the truth behind the mystery.	unknown
A tossed cigarette from a patient causes fire to break out after midnight in a multi-storey hospital, cutting the top floors off from escape. It spreads quickly and despite the prompt action of the Fire Department, lack of fire safety training results in several fatalities.	unknown
A writer of pulp detective novels has trouble finishing his latest book. The film follows him through a creative dilemma.[2]	unknown
Martin Stang, a bank robber (Hargreaves) finds himself behind bars and decides to pursue another con job; his escape. He does this by attempting to convince prison authorities that he is blind and no longer poses a threat to society. Along his journey he befriends a sexually-repressed clergyman's wife, Sarah (Davis). The pair become intimate during Martin's day release but his con is complicated when he reveals to Sarah that he is not in fact blind.[2]	unknown
Gibbie Gibson (Donald Pleasence) has discovered a World War II-era plane wreck in the mountains of New Zealand. When his discovery gets around town, Gibson, his daughter Sally (Lesley Ann Warren), and his lodger Barney Whitaker (Ken Wahl) find trouble from a group of treasure hunters led by a Mister Theo Brown (George Peppard), who are intent on finding the cache of money they believe is on the wreck.	unknown
Fashion executive Jackie Wyatt discovers her boyfriend has been cheating on her. She flies to Paris and bumps into photographer Michael who she at first dislikes but grows to love.	unknown
A middle aged man, Ray Martin, faces a series of problems – his wife is cheating on him, his mistress wants to get married and Americans want to take over his toy business.	unknown
Johnny Kirkland (Connery) is a university student having problems with his alcoholic and emotionally damaged mother (Cilento), who was recently divorced. At school, his fraternity brothers find out that Johnny excelled in his high school academically and in sports, and try to prevent him from achieving the same level of success. Johnny also has problems with his girlfriend Robin (Williams).	unknown
The actors of the TV series Copfile investigate when their scriptwriter is killed.	unknown
Ex motor ace Simon Erickson pushes his wife Leonara into an open marriage. She has an affair with Mark Trainer.	unknown
"A TV reporter is doing an article on the sexiest man on Earth. She tracks down Alvin Purple and discovers he has a son, Melvin, who is similarly irresistible to women. However, Melvin is scared of women, and is a virgin.
Melvin begins a relationship with a young Greek-Australian girl, Gloria, whose mother is very protective of her. The TV reporter reunites Melvin with his father, who is performing as a nightclub singer and is the leader of a cult called the Purple People."	unknown
A young girl is haunted by nightmares of suicide and murder.[3]	unknown
Shadlow is a trade consultant who accepts a Soviet trade contract and is accused of international espionage.	unknown
Jenny is the ten-year-old daughter of Carol, who lives with Lindsay. Carol has an affair and Jenny goes to live with Lindsay, who has a terminal disease.	unknown
In the 1860s, two friends, Harry and Bluey, steal a thousand head of cattle and trek it across country from Queensland to Adelaide.	unknown
Jack Hayward (Marcus Graham) is a computer hacker who breaks into a department store at night with his friends for thrills, but are then locked in by a former cop turned security guard named Patrick Murphy (Steven Grives), who had been suspended from his previous job by Jack and his friends. This cat-and-mouse game becomes a fight for survival when Tony (John Polson) is murdered by Murphy and his friends are next.	unknown
In her latest adventure, Dot and her friends, kids and animals alike, must work together to help ensure that two smugglers from a circus don't capture the legendary Bunyip.	unknown
The film tells the story of a man and wife whose marriage is complicated by a relationship between the man's brother and his wife, and his wife's attraction to the manager of the local bar. The setting is pre-war Australia.	unknown
Doctor Sal Bono falls in love with wool classer Kate Maloney.	unknown
In 1922, an English writer (Colin Friels) migrates to Australia with his wife (Judy Davis). There he resists joining both a paramilitary group and a socialist group, is caught in a riot, sees a death and loses love and friendship.	unknown
Young Ellie McAdam's passion and shelter is the pristine landscape surrounding the village of Kilkee on the Australian east coast where she and her father Neil, an abstracted widower, spend peaceful holidays in a ramshackle beach house disrupted by visits from their obstreperous extended family. When Neil is blinded by the sudden rediscovery of love, Ellie finds herself isolated in her opposition to a development that will destroy the landscape forever.	unknown
In the year 4039, a city of survivors from the Neutron Wars travels through time and space escaping the Jen-Diki, a race of cyborgs intent on wiping out humanity. Two soldiers from the city, Ballard and Petra, are transported to the South Australian outback in 1988 to prepare a landing site for the city. Petra is wounded and Ballard seeks help from geologist Annie Lassite. An advance party of Jen-Diki arrive in Australia.	unknown
Crime reporter Tom Stewart (Colin Friels) and a cop (Bruno Lawrence) look for a deranged schoolteacher (John Waters) who goes on a murder spree while looking for the lover he thought to be dead.	crime
An ageing rock star (John Waters) tries to make a comeback and is jealous about the success of his son (Guy Pearce).[2][3]	unknown
From the UK VHS slick for the movie:	crime
The 'Girl' of the title is Nell Tiscowitz (Otto), a struggling actress with an affinity for horses.[3] She meets wealthy rock music promoter and stable owner Digby Olsen (Kemp). Nell's best friend and flatmate, Wendy (Carides) provides dubious love-lorn advice. After Nell uses her 'telepathy' to help Digby tame horses they eventually fall in love.	unknown
Lawyer Jeff Warren takes over a compensation case after the sudden death of one of his partners.	unknown
In the 19th century a young man is banished to an island for stealing a few sheep.	unknown
"Harry (Lynch) and Kate (McKenzie) meet during therapy and fall passionately in love. They move in together and Kate gets pregnant. In the hospital, Kate dies while giving birth to their daughter. Harry asks his brother to take care of his daughter and walks to the bridge where Kate and Harry once stood to ""fly"". The film ends there and Harry's further actions are open for interpretation."	unknown
Thirty-four-year-old psychologist Richard Clayton's (Ron Livingston) parents reveal to him that he was adopted. He then sets out to find out who his biological parents are, but disaster ensues when it turns out that his parents, Frank (Danny DeVito) and Agnes Menure (Kathy Bates), are crude, lower class carnies. They follow him home and cause chaos to his normal life. There are frequent references to the movie Mother, Jugs & Speed used by the characters in the film.	unknown
Garage Days is the story of a young Sydney garage band desperately trying to make it big in the competitive world of rock'n'roll.	unknown
When a comical mob bag-man rats out the local mob boss, the bagman's cousin must rescue him from both the mob and the cops so he can testify at the grand jury.	unknown
Bobby, who is living in a car having left his wife, begins a charged sexual relationship with the married Tia. Tia renews a friendship with Phaedra, who has lost a boyfriend to heroin.	unknown
A Los Angeles scientist discovers a parallel Earth where everything is peaceful, there's no crime and Elvis Presley is still alive.[1]	unknown
"Daniel (Tom Long), a dancer, is drugged and abducted in an alley by three hooded women. They proceed to use him as a sex toy in an abandoned warehouse for about two weeks, before they take him in their car and dump him.
When he is left to return to his normal life, he loses his ability to dance and has problems relating with his environment. To reclaim his identity, he seeks revenge. He does so by hitting on every woman who responds to him hoping his abductors would be among them."	thriller
A young research doctor named Tom Gray is on the verge of a genetic cure for cancer. Nurse Casey Gordon (played by Ayse Tezel) is desperate to save the life of a child in her care and seduces Tom into testing his therapy. Early success brings romance into Tom's life for the first time, but Casey has a secret lover whose jealous anger puts their lives in danger, and Tom finds his out his cure has a dark side.[2]	thriller
"After the drug-induced death of his teenaged daughter, Christian (Peter Marshall) is sent a video tape, a ""snuff film"" involving his daughter and several men. Christian then decides to avenge his daughter by killing all those linked to the sex tape. Along the way he meets a teenage runaway named Alice (Caroline Marohasy) and a fragile friendship begins to unfold."	thriller
A Muslim man (Firass Dirani) kidnaps an elderly Melbourne Jewish woman (Julia Blake) and holds her hostage.	thriller
The story is about the victims and survivors of the 2008 Mumbai attacks at the Taj Mahal Palace Hotel in Mumbai, India.	thriller
Sumon and Shathi are two class friends from childhood. At once they fall in love. Farha,the only daughter of Sumon's father's friend also loves Sumon but Sumon thinks of her as just a friend.	romance
The film is about three doctors.	romance
The film features Major Mahmud/Ananta (M A Jalil), a secret service agent working for Bangladesh Counter Intelligence (BCI), a fictional agency conceived in the Masud Rana series by Qazi Anwar Hussain. With the help of Captain Bobby, Major Mahmud thwarts the international arms syndicate headed by the notorious villain Nino.	action
The film focuses on a young man who struggles to stand on his own feet. Thrilled by his ideology and honesty, the heroine Apu Biswas makes up her mind to stand beside him with her love to make his dream come true. Popular film actor Shakib Khan is playing in the name role. The cast also includes Nutan, Ali Raj and Sadek Bachhu, among others.[2]	unknown
The film follows the journey of a young man named Rabin (Shakib Khan), who meets three women at different stages of his life	romance
Kusum Kusum Prem, portraying life of a destitute woman namely Kusum.[3]	romance
Rimaan (Shakib Khan) is the son of a multimillionaire in Dhaka. He has a love interest in Rumana, who has a friend Apu. Apu’s father Shohel Rana wants to get her married to her cousin Misha Shadogor, who is a rowdy, which Apu doesn’t like. Naturally, her paternal-grandfather bluffs to the family that she has already fallen in love with a guy in the city. Rumana helps her by renting Rimaan as her would-be, just to let her escape the wedding situation for the time being.	unknown
This is the story of Sohana, a dancer who is her family's breadwinner and a dancer at a bar. Aslam, a man belonging to the underworld, falls in love with her but she rebuffs his advances. For Sohana's security, Aslam hires a bodyguard, and the story takes a new turn.	action
The film is mainly based on the rural background. This movie contains a triangular romance between a young woman and two young men.[3][7]	romance
Noor Jahaan is the story of two young lovers, Noor (played by Adrit roy) and Jahaan (played by Puja cherry).[3]	romance
Two identical sisters are able to switch places, leading to a series of unfortunate incidents.	crime
Inspector Hanaud is asked to investigate a murder in which a young woman is accused of murdering her wealthy employer in a Riviera mansion and then running away. She is innocent, but the villain is able to make her seem guilty. Hanaud uncovers the truth, that the murder was the result of a jewel robbery gone wrong.	crime
A happily married couple's life is turned upside down when they are approached by a woman also claiming to be the husband's wife.	romance
A detective investigating the death of an aristocrat eventually deduces he was murdered by his secretary.	crime
Police battle against a gang of blackmailers known as The Crimson Circle.	crime
The wealthy Gaston de Nerac (Blackwell) decides to live as a tramp until he falls in love.	romance
Overbearing husband separates his wife from her children but is reconciled to her after he has accidentally killed their son.[1]	romance
The Diamond Man is about an orphan who takes the blame for her sister's crime, and later reveals her boss as her evil husband.	crime
An actress tries to rescue her sister from the clutches of a blackmailer.	crime
Police battle against a gang of blackmailers known as The Crimson Circle.	crime
A detective goes undercover by taking a job as a bargee in order to prevent a woman's death.[2]	crime
In India,British troops attempt to rescue the kidnapped son of a Maharaja.	action
A tourist guide in Naples is taken on by an English woman impressed by his singing, and who regards him as her protege.	romance
Three victims plan to murder a retired informant.	thriller
A murder takes place in a film studio during the shooting of a new film.	thriller
A man smuggling drugs up the River Thames is caught when a newspaper reporter pursues him.	thriller
A butler is found murdered in an unfurnished mansion house.	crime
"In a Hungarian gypsy encampment, carefree Sandor (Joseph Schildkraut) lives with his beautiful sweetheart Yutka (Chili Bouchier). Into their lives rides a blonde countess (Brigitte Helm), with whom Sandor becomes infatuated.
Yutka soon flees from her faithless lover. Sandor roams the country, searching for his lost love, but finds her too late — she now wears furs and has her own aristocratic love—and Sandor returns heartbroken to his Romany encampment."	romance
A respected judge leads a double life as a murderer.	crime
A young woman goes to stay at the house of Lord Lebanon, but two murders in quick succession lead to the arrival of detectives and cause the woman to fear for her life.[2]	thriller
Jerry Mason inherits the Hotel Splendide at Speymouth but is disappointed when he sees it is a quiet place with few permanent residents. Gentleman Charlie, a jewel thief arrives after a long spell in prison expecting to be able to dig up the pearls he had buried - only to find the hotel has been built on the site.	crime
A criminal hides the body of a dead financier in an effort to manipulate shares.	crime
A detective goes undercover and poses as a criminal to try to discover the reasons behind the murder of a night club owner.[2]	crime
A doctor becomes a blackmailer and a jewel thief in order to raise funds for a hospital in East London but is uncovered by an ambitious reporter.	crime
A Commissionaire is suspected of a robbery committed by his son.	crime
In German occupied Belgium 1914, a Belgian woman employed by the Allies nurses injured soldiers and falls in love with a German commandant.	thriller
A family heirloom is stolen and the family attempts to recover it.	crime
Joe Puddlefoot becomes involved with criminals trying to steal valuable jade pieces belonging to the distinguished Sir Charles Goode.[2]	crime
Gambler Recky Poole (James Rennie) accepts a bet to marry Julie Alardy (Anna Neagle), a night club danseuse. After the wedding, Recky unexpectedly fall in love with her, but Julia decides to divorce him and go back to dancing. A despairing Recky contemplates suicide, contriving to make it look like an accident so that Julia will be able to collect the insurance. Luckily, she returns to him before it is too late, and they live a life of wedded bliss.	romance
Lawyer Bunston (Frederick Kerr) presides over an eccentric will stipulating that the Canadian Fergus Wimbush (Ian Hunter) and the English Leslie Farrar (Jessie Matthews) will inherit a million if they wed. As the couple have never met, when the man from Toronto comes to England, Leslie poses as a parlour maid, in order to better make his acquaintance, and the two fall in love anyway.	romance
A criminal gang search for stolen diamonds stashed in a country house following a major robbery.	crime
A young actress is suspected of murder when a matinee idol she had prevented seducing her sister is found dead.	crime
A Scotland Yard detective pursues a murderer aboard a Paris bound Hercules plane. The murderer is disguised, making every passenger a suspect.[3]	crime
A business partner is found dead and the company accounts have been tampered with; but is it murder or suicide?	crime
A doctor attempts to prove that a maid is a murderer.	crime
An innocent bystander, who is given a vital secret which he doesn't hear, is hounded by all countries until the Prime Minister bluffs them by pretending that he knows the secret too.	thriller
A Fleet Street reporter (Errol Flynn) investigates the claim of Dr Becker, a professor of mathematics, to possess an infallible system of beating the roulette wheel at Monte Carlo. He refuses to take his fiancee Gilian (Eve Gray) along, but she decides to go anyway and report on the story for a rival paper. Dr Becker winds up dead and it looks like suicide, but Gilian is convinced it is murder. The finale involves Gilian getting all the suspects into one room and re-enacting the crime.[3]	crime
An unstable Victorian doctor murders a woman.[2]	crime
Convict 83 is a prisoner on an island, where the harsh regime of the Governor pushes him to lead a revolt.[1]	action
Eva Rutland (played by Jane Baxter), the wife of caddish Gordon (Leslie Perrins), is in love with David Morland (Bramwell Fletcher), a successful novelist. David's father, an Inspector (Arthur Wontner) gives his son a cast iron murder plot. Later, when Gordon is shot, it seems David has fulfilled his father's hypothetical musings.	thriller
With the police on their tail, a gang of New York criminals decided to relocate to London where they plan a major robbery on a department store.	crime
Detectives at Scotland Yard try to track down The Crimson Circle, a secret society of blackmailers.	crime
An ex-dancer marries what she assumes to be a wealthy man. He instead turns out to be extremely poor. Owing a great deal of money herself, she contemplates cashing in on his life insurance.[2]	crime
A diplomat falls in love with an exiled Russian princess.	thriller
Following a mutiny on a ship against a brutal captain, a writer who happens to be aboard as a passenger is asked to take over.	action
A man is wrongly accused of a series of killings, leaving him to hunt the real murderer.	thriller
During the First World War, a woman doctor falls in love with one of her patients who turns out to be a German spy. She herself ends up working for German intelligence.	thriller
An English schoolteacher wins a French lottery, but on her way to Paris she is murdered and an imposter attempts to claim her prize.	thriller
Kate, the leader of a gang of criminals, works as secretary to an aristocrat allowing her to pick up vital information. However, the police soon become suspicious of her and Scotland Yard's Inspector Pemberton is sent on her trail.	thriller
A young woman abandons her plans to settle down in a respectable marriage and runs off with a travelling fiddler she falls in love with.	romance
Penniless and debt ridden writer Aylmer Franklyn (Robert Newton) happens upon a dead man lying under the branch of a tree, apparently killed during a violent storm. Swapping clothes and identities with the corpse seems like a way out of his troubles, and Franklyn even attends his own inquest; but little does he know the man had a criminal history and he soon finds the police on his trail.	thriller
In Paris in 1880, a series of murders involving a grotesque face appearing at victims' windows, is attributed to a mysterious Wolf Man. After being accused of being the perpetrator, bank clerk Lucien Cortier (John Warwick) seeks to uncover the true identity of the murderer.	thriller
